task_id,user_id,server_id,generation_time,completion_time,latency
2,2,0,0,34,34
5,5,0,0,34,34
17,17,0,0,34,34
19,19,0,0,34,34
23,23,0,0,34,34
24,24,0,0,34,34
26,26,0,0,34,34
31,31,0,0,34,34
3,3,2,0,34,34
4,4,2,0,34,34
7,7,2,0,34,34
21,21,2,0,34,34
32,32,2,0,34,34
34,34,2,0,34,34
41,41,2,0,34,34
43,43,2,0,34,34
6,6,3,0,34,34
8,8,3,0,34,34
10,10,3,0,34,34
12,12,3,0,34,34
13,13,3,0,34,34
14,14,3,0,34,34
15,15,3,0,34,34
16,16,3,0,34,34
1,1,1,0,35,35
9,9,1,0,35,35
11,11,1,0,35,35
20,20,1,0,35,35
27,27,1,0,35,35
42,42,1,0,35,35
0,0,4,0,35,35
18,18,4,0,35,35
22,22,4,0,35,35
28,28,4,0,35,35
29,29,4,0,35,35
37,37,4,0,35,35
48,48,4,0,35,35
33,33,0,0,69,69
36,36,0,0,69,69
38,38,0,0,69,69
39,39,0,0,69,69
44,44,0,0,69,69
50,2,0,35,69,34
54,6,0,35,69,34
55,7,0,35,69,34
46,46,2,0,69,69
47,47,2,0,69,69
49,49,2,0,69,69
51,3,2,35,69,34
56,8,2,35,69,34
66,23,2,35,69,34
69,31,2,35,69,34
25,25,3,0,69,69
30,30,3,0,69,69
35,35,3,0,69,69
40,40,3,0,69,69
45,45,3,0,69,69
52,4,3,35,69,34
63,17,3,35,69,34
68,26,3,35,69,34
61,15,1,35,70,35
64,19,1,35,70,35
67,24,1,35,70,35
70,32,1,35,70,35
75,1,1,36,70,34
76,9,1,36,70,34
78,20,1,36,70,34
81,28,1,36,70,34
53,5,4,35,70,35
60,14,4,35,70,35
62,16,4,35,70,35
65,21,4,35,70,35
72,41,4,35,70,35
73,43,4,35,70,35
74,0,4,36,70,34
77,18,4,36,70,34
57,10,0,35,104,69
58,12,0,35,104,69
59,13,0,35,104,69
90,6,0,70,104,34
92,8,0,70,104,34
95,25,0,70,104,34
99,33,0,70,104,34
106,45,0,70,104,34
80,27,2,36,104,68
86,48,2,38,104,66
88,3,2,70,104,34
94,23,2,70,104,34
108,47,2,70,104,34
71,34,3,35,104,69
91,7,3,70,104,34
93,17,3,70,104,34
96,26,3,70,104,34
98,31,3,70,104,34
105,44,3,70,104,34
109,49,3,70,104,34
82,29,1,36,105,69
84,42,1,36,105,69
85,11,1,38,105,67
87,2,1,70,105,35
97,30,1,70,105,35
102,38,1,70,105,35
103,39,1,70,105,35
110,1,1,71,105,34
79,22,4,36,105,69
83,37,4,36,105,69
89,4,4,70,105,35
100,35,4,70,105,35
101,36,4,70,105,35
104,40,4,70,105,35
114,16,4,71,105,34
119,28,4,71,105,34
107,46,0,70,139,69
127,6,0,105,139,34
128,7,0,105,139,34
132,17,0,105,139,34
135,26,0,105,139,34
136,27,0,105,139,34
140,44,0,105,139,34
142,47,0,105,139,34
123,0,2,72,139,67
125,14,2,73,139,66
130,10,2,105,139,34
133,23,2,105,139,34
138,33,2,105,139,34
139,34,2,105,139,34
111,5,1,71,140,69
112,9,1,71,140,69
113,15,1,71,140,69
115,19,1,71,140,69
116,20,1,71,140,69
117,21,1,71,140,69
118,24,1,71,140,69
120,32,1,71,140,69
126,3,3,105,140,35
134,25,3,105,140,35
137,31,3,105,140,35
143,48,3,105,140,35
144,49,3,105,140,35
149,12,3,106,140,34
153,29,3,106,140,34
154,30,3,106,140,34
124,18,4,72,140,68
131,13,4,105,140,35
141,45,4,105,140,35
146,2,4,106,140,34
148,11,4,106,140,34
156,36,4,106,140,34
161,42,4,106,140,34
151,22,2,106,148,42
152,28,2,106,148,42
165,10,0,140,175,35
169,26,0,140,175,35
173,44,0,140,175,35
175,47,0,140,175,35
179,9,0,141,175,34
189,25,0,141,175,34
190,29,0,141,175,34
197,48,0,141,175,34
121,41,1,71,175,104
122,43,1,71,175,104
129,8,1,105,175,70
145,1,1,106,175,69
147,4,1,106,175,69
150,16,1,106,175,69
158,38,1,106,175,69
164,7,1,140,175,35
155,35,3,106,175,69
157,37,3,106,175,69
159,39,3,106,175,69
160,40,3,106,175,69
168,23,3,140,175,35
170,27,3,140,175,35
171,33,3,140,175,35
174,46,3,140,175,35
162,0,4,140,175,35
163,6,4,140,175,35
166,14,4,140,175,35
172,34,4,140,175,35
180,11,4,141,175,34
184,18,4,141,175,34
185,19,4,141,175,34
187,21,4,141,175,34
176,2,2,141,183,42
181,12,2,141,183,42
183,15,2,141,183,42
194,36,2,141,183,42
199,22,2,149,183,34
200,28,2,149,183,34
167,17,1,140,210,70
178,5,1,141,210,69
182,13,1,141,210,69
186,20,1,141,210,69
191,30,1,141,210,69
193,32,1,141,210,69
198,49,1,141,210,69
201,0,1,176,210,34
177,3,3,141,210,69
195,42,3,141,210,69
196,45,3,141,210,69
209,14,3,176,210,34
220,34,3,176,210,34
228,44,3,176,210,34
188,24,4,141,210,69
192,31,4,141,210,69
205,8,4,176,210,34
208,11,4,176,210,34
212,19,4,176,210,34
215,25,4,176,210,34
