task_id,user_id,server_id,generation_time,completion_time,latency
0,0,0,0,34,34
6,6,0,0,34,34
13,13,0,0,34,34
18,18,0,0,34,34
21,21,0,0,34,34
24,24,0,0,34,34
35,36,0,0,34,34
38,39,0,0,34,34
2,2,1,0,34,34
3,3,1,0,34,34
10,10,1,0,34,34
22,22,1,0,34,34
23,23,1,0,34,34
25,25,1,0,34,34
28,28,1,0,34,34
30,31,1,0,34,34
7,7,2,0,34,34
11,11,2,0,34,34
15,15,2,0,34,34
19,19,2,0,34,34
20,20,2,0,34,34
31,32,2,0,34,34
32,33,2,0,34,34
48,49,2,0,34,34
1,1,4,0,34,34
9,9,4,0,34,34
12,12,4,0,34,34
17,17,4,0,34,34
27,27,4,0,34,34
29,29,4,0,34,34
34,35,4,0,34,34
36,37,4,0,34,34
4,4,3,0,35,35
5,5,3,0,35,35
8,8,3,0,35,35
14,14,3,0,35,35
16,16,3,0,35,35
26,26,3,0,35,35
37,38,3,0,35,35
41,42,0,0,69,69
42,43,0,0,69,69
43,44,0,0,69,69
44,45,0,0,69,69
47,48,0,0,69,69
62,17,0,35,69,34
66,21,0,35,69,34
33,34,1,0,69,69
40,41,1,0,69,69
45,46,1,0,69,69
46,47,1,0,69,69
55,7,1,35,69,34
56,9,1,35,69,34
60,13,1,35,69,34
65,20,1,35,69,34
49,30,2,12,69,57
58,11,2,35,69,34
61,15,2,35,69,34
63,18,2,35,69,34
68,23,2,35,69,34
79,37,2,35,69,34
39,40,4,0,69,69
51,1,4,35,69,34
52,2,4,35,69,34
53,3,4,35,69,34
64,19,4,35,69,34
71,27,4,35,69,34
72,28,4,35,69,34
74,31,4,35,69,34
50,0,3,35,70,35
54,6,3,35,70,35
57,10,3,35,70,35
59,12,3,35,70,35
67,22,3,35,70,35
73,29,3,35,70,35
86,16,3,36,70,34
87,26,3,36,70,34
82,4,0,36,104,68
83,5,0,36,104,68
85,14,0,36,104,68
102,23,0,70,104,34
108,37,0,70,104,34
69,24,1,35,104,69
