task_id,user_id,server_id,generation_time,completion_time,latency
4,4,0,0,34,34
12,12,0,0,34,34
13,13,0,0,34,34
14,14,0,0,34,34
18,18,0,0,34,34
20,20,0,0,34,34
28,28,0,0,34,34
31,31,0,0,34,34
0,0,1,0,34,34
3,3,1,0,34,34
5,5,1,0,34,34
7,7,1,0,34,34
8,8,1,0,34,34
9,9,1,0,34,34
10,10,1,0,34,34
16,16,1,0,34,34
6,6,3,0,34,34
11,11,3,0,34,34
17,17,3,0,34,34
40,40,3,0,34,34
43,43,3,0,34,34
44,44,3,0,34,34
45,45,3,0,34,34
46,46,3,0,34,34
15,15,2,0,35,35
19,19,2,0,35,35
29,29,2,0,35,35
32,32,2,0,35,35
36,36,2,0,35,35
38,38,2,0,35,35
49,49,2,0,35,35
1,1,4,0,35,35
2,2,4,0,35,35
21,21,4,0,35,35
26,26,4,0,35,35
27,27,4,0,35,35
30,30,4,0,35,35
34,34,4,0,35,35
33,33,0,0,69,69
35,35,0,0,69,69
37,37,0,0,69,69
39,39,0,0,69,69
47,47,0,0,69,69
51,3,0,35,69,34
64,17,0,35,69,34
22,22,1,0,69,69
23,23,1,0,69,69
24,24,1,0,69,69
25,25,1,0,69,69
41,41,1,0,69,69
42,42,1,0,69,69
52,4,1,35,69,34
53,5,1,35,69,34
48,48,3,0,69,69
56,8,3,35,69,34
58,10,3,35,69,34
62,14,3,35,69,34
67,28,3,35,69,34
68,31,3,35,69,34
65,18,2,35,70,35
69,40,2,35,70,35
76,15,2,36,70,34
77,19,2,36,70,34
79,26,2,36,70,34
80,27,2,36,70,34
81,29,2,36,70,34
82,32,2,36,70,34
50,0,4,35,70,35
54,6,4,35,70,35
59,11,4,35,70,35
60,12,4,35,70,35
61,13,4,35,70,35
63,16,4,35,70,35
66,20,4,35,70,35
70,43,4,35,70,35
83,34,3,36,87,51
94,17,3,70,87,17
101,33,3,70,87,17
87,49,0,38,104,66
88,3,0,70,104,34
89,4,0,70,104,34
90,5,0,70,104,34
93,14,0,70,104,34
97,24,0,70,104,34
100,31,0,70,104,34
103,37,0,70,104,34
55,7,1,35,104,69
57,9,1,35,104,69
72,45,1,35,104,69
91,8,1,70,104,34
92,10,1,70,104,34
96,23,1,70,104,34
99,28,1,70,104,34
102,35,1,70,104,34
84,36,2,36,105,69
85,38,2,36,105,69
109,0,2,71,105,34
110,6,2,71,105,34
111,11,2,71,105,34
112,13,2,71,105,34
114,18,2,71,105,34
117,27,2,71,105,34
71,44,4,35,105,70
73,46,4,35,105,70
74,1,4,36,105,69
75,2,4,36,105,69
78,21,4,36,105,69
86,30,4,38,105,67
95,22,4,70,105,35
98,25,4,70,105,35
121,43,3,71,106,35
122,12,3,72,106,34
124,26,3,73,106,33
125,33,3,88,106,18
105,41,0,70,139,69
106,42,0,70,139,69
116,20,0,71,139,68
123,15,0,72,139,67
127,17,0,91,139,48
128,3,0,105,139,34
130,5,0,105,139,34
104,39,1,70,139,69
108,48,1,70,139,69
115,19,1,71,139,68
134,10,1,105,139,34
135,14,1,105,139,34
139,31,1,105,139,34
140,35,1,105,139,34
118,29,2,71,140,69
119,32,2,71,140,69
129,4,2,105,140,35
138,28,2,105,140,35
144,0,2,106,140,34
146,2,2,106,140,34
147,6,2,106,140,34
149,13,2,106,140,34
107,47,4,70,140,70
113,16,4,71,140,69
120,40,4,71,140,69
126,34,4,88,140,52
131,7,4,105,140,35
132,8,4,105,140,35
133,9,4,105,140,35
137,24,4,105,140,35
136,23,3,105,141,36
142,45,3,105,141,36
143,49,3,105,141,36
145,1,3,106,141,35
150,18,3,106,141,35
158,44,3,106,141,35
159,12,3,107,141,34
160,26,3,107,141,34
162,46,1,107,148,41
169,17,1,140,148,8
187,28,1,141,166,25
190,34,1,141,166,25
200,45,1,142,166,24
202,46,1,149,166,17
205,34,1,167,173,6
161,43,0,107,174,67
163,33,0,110,174,64
166,10,0,140,174,34
167,14,0,140,174,34
168,15,0,140,174,34
172,31,0,140,174,34
175,41,0,140,174,34
177,48,0,140,174,34
151,21,2,106,175,69
153,25,2,106,175,69
157,38,2,106,175,69
174,39,2,140,175,35
176,42,2,140,175,35
178,0,2,141,175,34
180,6,2,141,175,34
181,7,2,141,175,34
141,37,4,105,175,70
148,11,4,106,175,69
152,22,4,106,175,69
154,27,4,106,175,69
