task_id,user_id,server_id,generation_time,completion_time,latency
2,2,0,0,34,34
7,7,0,0,34,34
10,10,0,0,34,34
12,12,0,0,34,34
13,13,0,0,34,34
15,15,0,0,34,34
23,23,0,0,34,34
24,24,0,0,34,34
0,0,1,0,34,34
9,9,1,0,34,34
11,11,1,0,34,34
14,14,1,0,34,34
19,19,1,0,34,34
20,20,1,0,34,34
27,27,1,0,34,34
30,30,1,0,34,34
4,4,3,0,34,34
6,6,3,0,34,34
17,17,3,0,34,34
25,25,3,0,34,34
28,28,3,0,34,34
38,38,3,0,34,34
46,46,3,0,34,34
49,49,3,0,34,34
1,1,2,0,35,35
5,5,2,0,35,35
21,21,2,0,35,35
33,33,2,0,35,35
39,39,2,0,35,35
3,3,4,0,35,35
8,8,4,0,35,35
16,16,4,0,35,35
18,18,4,0,35,35
22,22,4,0,35,35
32,32,4,0,35,35
26,26,0,0,69,69
29,29,0,0,69,69
31,31,0,0,69,69
35,35,0,0,69,69
36,36,0,0,69,69
40,40,0,0,69,69
43,43,0,0,69,69
44,44,0,0,69,69
34,34,1,0,69,69
37,37,1,0,69,69
41,41,1,0,69,69
42,42,1,0,69,69
52,4,1,35,69,34
56,10,1,35,69,34
67,25,1,35,69,34
53,6,3,35,69,34
54,7,3,35,69,34
55,9,3,35,69,34
59,13,3,35,69,34
60,14,3,35,69,34
62,17,3,35,69,34
63,19,3,35,69,34
68,27,3,35,69,34
72,46,2,35,70,35
74,1,2,36,70,34
76,5,2,36,70,34
79,18,2,36,70,34
81,22,2,36,70,34
83,33,2,36,70,34
84,39,2,36,70,34
50,0,4,35,70,35
51,2,4,35,70,35
57,11,4,35,70,35
64,20,4,35,70,35
65,23,4,35,70,35
66,24,4,35,70,35
69,28,4,35,70,35
77,8,4,36,70,34
45,45,0,0,104,104
47,47,0,0,104,104
48,48,0,0,104,104
58,12,0,35,104,69
61,15,0,35,104,69
70,30,0,35,104,69
87,7,0,70,104,34
88,9,0,70,104,34
75,3,1,36,104,68
86,6,1,70,104,34
89,10,1,70,104,34
93,19,1,70,104,34
101,36,1,70,104,34
103,40,1,70,104,34
107,44,1,70,104,34
71,38,3,35,104,69
73,49,3,35,104,69
85,4,3,70,104,34
92,17,3,70,104,34
105,42,3,70,104,34
90,13,2,70,105,35
109,1,2,71,105,34
110,2,2,71,105,34
111,5,2,71,105,34
112,8,2,71,105,34
113,11,2,71,105,34
115,20,2,71,105,34
116,22,2,71,105,34
78,16,4,36,105,69
80,21,4,36,105,69
82,32,4,36,105,69
91,14,4,70,105,35
96,27,4,70,105,35
99,34,4,70,105,35
102,37,4,70,105,35
108,0,4,71,105,34
94,25,0,70,139,69
95,26,0,70,139,69
97,29,0,70,139,69
98,31,0,70,139,69
100,35,0,70,139,69
104,41,0,70,139,69
106,43,0,70,139,69
130,15,0,105,139,34
125,6,1,105,140,35
127,9,1,105,140,35
131,17,1,105,140,35
134,36,1,105,140,35
139,45,1,105,140,35
123,3,3,105,140,35
128,10,3,105,140,35
129,12,3,105,140,35
132,19,3,105,140,35
135,38,3,105,140,35
141,48,3,105,140,35
144,1,3,106,140,34
145,2,3,106,140,34
114,18,4,71,140,69
120,33,4,71,140,69
121,39,4,71,140,69
124,4,4,105,140,35
126,7,4,105,140,35
138,44,4,105,140,35
142,49,4,105,140,35
143,0,4,106,140,34
117,23,2,71,141,70
118,24,2,71,141,70
119,28,2,71,141,70
122,46,2,71,141,70
151,16,2,106,141,35
133,30,0,105,174,69
136,40,0,105,174,69
137,42,0,105,174,69
140,47,0,105,174,69
161,26,0,140,174,34
162,29,0,140,174,34
164,35,0,140,174,34
165,41,0,140,174,34
147,8,3,106,175,69
148,11,3,106,175,69
152,20,3,106,175,69
154,22,3,106,175,69
155,27,3,106,175,69
156,32,3,106,175,69
157,34,3,106,175,69
158,37,3,106,175,69
146,5,4,106,175,69
149,13,4,106,175,69
150,14,4,106,175,69
153,21,4,106,175,69
159,15,4,140,175,35
160,25,4,140,175,35
169,2,4,141,175,34
170,3,4,141,175,34
166,43,1,140,176,36
