task_id,user_id,server_id,generation_time,completion_time,latency
7,7,1,0,34,34
14,14,1,0,34,34
31,32,1,0,34,34
34,35,1,0,34,34
35,36,1,0,34,34
36,37,1,0,34,34
37,38,1,0,34,34
39,40,1,0,34,34
0,0,2,0,34,34
2,2,2,0,34,34
5,5,2,0,34,34
6,6,2,0,34,34
9,9,2,0,34,34
10,10,2,0,34,34
12,12,2,0,34,34
16,16,2,0,34,34
3,3,3,0,34,34
4,4,3,0,34,34
8,8,3,0,34,34
15,15,3,0,34,34
17,17,3,0,34,34
27,27,3,0,34,34
30,31,3,0,34,34
42,43,3,0,34,34
1,1,0,0,35,35
13,13,0,0,35,35
22,22,0,0,35,35
23,23,0,0,35,35
28,28,0,0,35,35
49,30,0,1,35,34
11,11,4,0,35,35
21,21,4,0,35,35
33,34,4,0,35,35
41,42,4,0,35,35
47,48,4,0,35,35
40,41,1,0,69,69
44,45,1,0,69,69
54,5,1,35,69,34
70,37,1,35,69,34
72,40,1,35,69,34
18,18,2,0,69,69
19,19,2,0,69,69
20,20,2,0,69,69
24,24,2,0,69,69
25,25,2,0,69,69
26,26,2,0,69,69
29,29,2,0,69,69
32,33,2,0,69,69
43,44,3,0,69,69
45,46,3,0,69,69
46,47,3,0,69,69
48,49,3,0,69,69
50,0,3,35,69,34
51,2,3,35,69,34
55,6,3,35,69,34
56,7,3,35,69,34
74,1,0,36,70,34
75,11,0,36,70,34
76,13,0,36,70,34
77,21,0,36,70,34
79,23,0,36,70,34
80,28,0,36,70,34
81,30,0,36,70,34
84,48,0,36,70,34
53,4,4,35,70,35
60,12,4,35,70,35
64,17,4,35,70,35
66,31,4,35,70,35
67,32,4,35,70,35
73,43,4,35,70,35
78,22,4,36,70,34
82,34,4,36,70,34
38,39,2,0,104,104
52,3,2,35,104,69
58,9,2,35,104,69
61,14,2,35,104,69
63,16,2,35,104,69
71,38,2,35,104,69
86,2,2,70,104,34
87,5,2,70,104,34
57,8,3,35,104,69
59,10,3,35,104,69
62,15,3,35,104,69
65,27,3,35,104,69
68,35,3,35,104,69
69,36,3,35,104,69
85,0,3,70,104,34
88,6,3,70,104,34
89,7,0,70,105,35
97,33,0,70,105,35
105,49,0,70,105,35
106,1,0,71,105,34
109,12,0,71,105,34
111,17,0,71,105,34
112,21,0,71,105,34
113,22,0,71,105,34
96,29,1,70,105,35
98,37,1,70,105,35
99,40,1,70,105,35
110,13,1,71,105,34
114,23,1,71,105,34
117,31,1,71,105,34
121,48,1,71,105,34
83,42,4,36,105,69
93,24,4,70,105,35
94,25,4,70,105,35
107,4,4,71,105,34
108,11,4,71,105,34
116,30,4,71,105,34
100,41,2,70,122,52
102,45,2,70,122,52
124,3,2,105,122,17
126,6,2,105,122,17
90,18,3,70,139,69
91,19,3,70,139,69
92,20,3,70,139,69
95,26,3,70,139,69
101,44,3,70,139,69
103,46,3,70,139,69
104,47,3,70,139,69
123,2,3,105,139,34
115,28,0,71,140,69
118,32,0,71,140,69
119,34,0,71,140,69
120,43,0,71,140,69
129,10,0,105,140,35
132,16,0,105,140,35
136,38,0,105,140,35
138,1,0,106,140,34
128,9,1,105,140,35
140,7,1,106,140,34
147,23,1,106,140,34
149,25,1,106,140,34
150,29,1,106,140,34
155,40,1,106,140,34
156,42,1,106,140,34
158,49,1,106,140,34
122,0,4,105,140,35
143,13,4,106,140,34
151,30,4,106,140,34
153,33,4,106,140,34
157,48,4,106,140,34
148,24,2,106,157,51
159,3,2,123,157,34
160,6,2,123,157,34
161,41,2,123,157,34
162,45,2,123,157,34
125,5,3,105,174,69
127,8,3,105,174,69
130,14,3,105,174,69
131,15,3,105,174,69
133,27,3,105,174,69
134,35,3,105,174,69
135,36,3,105,174,69
137,39,3,105,174,69
139,4,0,106,175,69
141,11,0,106,175,69
142,12,0,106,175,69
144,17,0,106,175,69
145,21,0,106,175,69
146,22,0,106,175,69
152,31,0,106,175,69
