task_id,user_id,server_id,generation_time,completion_time,latency
0,0,0,0,34,34
3,3,0,0,34,34
11,12,0,0,34,34
14,15,0,0,34,34
17,18,0,0,34,34
21,22,0,0,34,34
32,33,0,0,34,34
35,36,0,0,34,34
2,2,1,0,34,34
6,7,1,0,34,34
10,11,1,0,34,34
12,13,1,0,34,34
13,14,1,0,34,34
15,16,1,0,34,34
19,20,1,0,34,34
22,23,1,0,34,34
1,1,2,0,34,34
5,6,2,0,34,34
8,9,2,0,34,34
9,10,2,0,34,34
18,19,2,0,34,34
29,30,2,0,34,34
30,31,2,0,34,34
41,42,2,0,34,34
4,5,4,0,34,34
16,17,4,0,34,34
20,21,4,0,34,34
34,35,4,0,34,34
36,37,4,0,34,34
38,39,4,0,34,34
40,41,4,0,34,34
44,45,4,0,34,34
7,8,3,0,36,36
24,25,3,0,36,36
25,26,3,0,36,36
27,28,3,0,36,36
28,29,3,0,36,36
31,32,3,0,36,36
39,40,3,0,36,36
37,38,0,0,69,69
43,44,0,0,69,69
45,46,0,0,69,69
46,47,0,0,69,69
47,48,0,0,69,69
48,49,0,0,69,69
53,3,0,35,69,34
55,6,0,35,69,34
23,24,1,0,69,69
26,27,1,0,69,69
33,34,1,0,69,69
69,21,1,35,69,34
79,41,1,35,69,34
42,43,2,0,69,69
54,5,2,35,69,34
60,12,2,35,69,34
61,13,2,35,69,34
63,15,2,35,69,34
64,16,2,35,69,34
70,22,2,35,69,34
71,23,2,35,69,34
49,4,4,21,69,48
50,0,4,35,69,34
51,1,4,35,69,34
59,11,4,35,69,34
62,14,4,35,69,34
65,17,4,35,69,34
66,18,4,35,69,34
67,19,4,35,69,34
52,2,3,35,71,36
76,36,3,35,71,36
81,45,3,35,71,36
82,8,3,37,71,34
83,25,3,37,71,34
84,26,3,37,71,34
85,28,3,37,71,34
86,29,3,37,71,34
56,7,0,35,104,69
57,9,0,35,104,69
58,10,0,35,104,69
68,20,0,35,104,69
72,30,0,35,104,69
73,31,0,35,104,69
98,14,0,70,104,34
103,19,0,70,104,34
92,4,1,70,104,34
95,11,1,70,104,34
96,12,1,70,104,34
97,13,1,70,104,34
101,17,1,70,104,34
102,18,1,70,104,34
106,23,1,70,104,34
112,43,1,70,104,34
74,33,2,35,104,69
75,35,2,35,104,69
80,42,2,35,104,69
90,1,2,70,104,34
113,44,2,70,104,34
77,37,4,35,105,70
78,39,4,35,105,70
94,6,4,70,105,35
99,15,4,70,105,35
108,27,4,70,105,35
110,38,4,70,105,35
114,46,4,70,105,35
87,32,3,37,106,69
88,40,3,37,106,69
89,0,3,70,106,36
91,3,3,70,106,36
93,5,3,70,106,36
100,16,3,70,106,36
104,21,3,70,106,36
105,22,3,70,106,36
107,24,0,70,139,69
117,49,0,70,139,69
120,25,0,72,139,67
128,7,0,105,139,34
129,9,0,105,139,34
130,10,0,105,139,34
131,11,0,105,139,34
132,12,0,105,139,34
116,48,1,70,139,69
121,26,1,72,139,67
140,30,1,105,139,34
141,31,1,105,139,34
143,35,1,105,139,34
133,13,2,105,140,35
134,14,2,105,140,35
137,19,2,105,140,35
149,27,2,106,140,34
153,46,2,106,140,34
126,1,4,105,140,35
144,42,4,105,140,35
145,43,4,105,140,35
146,44,4,105,140,35
148,15,4,106,140,34
150,37,4,106,140,34
109,34,3,70,141,71
111,41,3,70,141,71
