task_id,user_id,server_id,generation_time,completion_time,latency
15,15,1,0,18,18
16,16,1,0,18,18
19,19,1,0,18,18
4,4,4,0,18,18
20,20,4,0,18,18
23,23,4,0,18,18
24,24,4,0,18,18
40,23,1,19,25,6
0,0,0,0,34,34
2,2,0,0,34,34
5,5,0,0,34,34
14,14,0,0,34,34
17,17,0,0,34,34
21,21,0,0,34,34
22,22,0,0,34,34
26,26,0,0,34,34
3,3,2,0,34,34
6,6,2,0,34,34
8,8,2,0,34,34
11,11,2,0,34,34
12,12,2,0,34,34
13,13,2,0,34,34
27,27,2,0,34,34
28,28,2,0,34,34
42,23,1,30,35,5
1,1,3,0,35,35
7,7,3,0,35,35
9,9,3,0,35,35
10,10,3,0,35,35
18,18,3,0,35,35
25,25,3,0,35,35
33,33,3,0,35,35
53,17,3,35,53,18
57,27,3,35,53,18
58,28,3,35,53,18
64,33,3,36,53,17
35,4,4,19,54,35
37,16,4,19,54,35
38,19,4,19,54,35
39,20,4,19,54,35
41,24,4,19,54,35
29,29,0,0,69,69
34,34,0,0,69,69
36,15,0,19,69,50
47,6,0,35,69,34
50,12,0,35,69,34
51,13,0,35,69,34
55,22,0,35,69,34
30,30,2,0,69,69
31,31,2,0,69,69
32,32,2,0,69,69
46,5,2,35,69,34
48,8,2,35,69,34
54,21,2,35,69,34
43,0,1,35,70,35
44,2,1,35,70,35
45,3,1,35,70,35
49,11,1,35,70,35
52,14,1,35,70,35
56,26,1,35,70,35
59,1,1,36,70,34
60,9,1,36,70,34
63,25,4,36,72,36
72,16,4,55,72,17
73,19,4,55,72,17
61,10,1,36,88,52
62,18,1,36,88,52
81,15,1,70,88,18
94,11,1,71,88,17
65,7,3,39,89,50
66,23,3,52,89,37
67,17,3,54,89,35
68,27,3,54,89,35
70,33,3,54,89,35
71,4,3,55,89,34
84,29,4,70,90,20
93,9,4,71,90,19
95,14,4,71,90,19
96,26,4,71,90,19
69,28,0,54,104,50
74,20,0,56,104,48
75,24,0,56,104,48
78,8,0,70,104,34
82,21,0,70,104,34
85,30,0,70,104,34
87,32,0,70,104,34
