task_id,user_id,server_id,generation_time,completion_time,latency
3,3,4,0,18,18
4,4,4,0,18,18
23,23,4,0,18,18
6,6,2,0,34,34
7,7,2,0,34,34
17,17,2,0,34,34
18,18,2,0,34,34
19,19,2,0,34,34
20,20,2,0,34,34
24,24,2,0,34,34
27,27,2,0,34,34
0,0,3,0,34,34
1,1,3,0,34,34
5,5,3,0,34,34
8,8,3,0,34,34
12,12,3,0,34,34
14,14,3,0,34,34
16,16,3,0,34,34
25,25,3,0,34,34
2,2,0,0,35,35
10,10,0,0,35,35
11,11,0,0,35,35
13,13,0,0,35,35
22,22,0,0,35,35
29,29,0,0,35,35
9,9,1,0,35,35
15,15,1,0,35,35
21,21,1,0,35,35
26,26,1,0,35,35
30,30,1,0,35,35
35,3,4,19,37,18
36,4,4,19,37,18
37,23,4,19,37,18
49,19,0,35,53,18
52,25,0,35,53,18
54,2,0,36,53,17
60,21,0,36,53,17
28,28,2,0,69,69
33,33,2,0,69,69
34,34,2,0,69,69
41,6,2,35,69,34
42,7,2,35,69,34
51,24,2,35,69,34
31,31,3,0,69,69
32,32,3,0,69,69
40,5,3,35,69,34
43,8,3,35,69,34
44,12,3,35,69,34
46,16,3,35,69,34
47,17,3,35,69,34
48,18,3,35,69,34
65,3,0,40,71,31
66,4,0,41,71,30
70,21,0,54,71,17
56,10,1,36,71,35
57,11,1,36,71,35
59,15,1,36,71,35
61,22,1,36,71,35
63,30,1,36,71,35
38,0,4,35,72,37
39,1,4,35,72,37
45,14,4,35,72,37
53,27,4,35,72,37
55,9,4,36,72,36
58,13,4,36,72,36
62,26,4,36,72,36
64,29,4,38,72,34
67,23,2,49,87,38
78,18,2,70,87,17
81,31,2,70,87,17
83,33,2,70,87,17
79,24,1,70,89,19
84,34,1,70,89,19
86,7,1,72,89,17
105,33,2,88,93,5
108,7,2,91,98,7
50,20,3,35,104,69
69,19,3,54,104,50
75,12,3,70,104,34
76,16,3,70,104,34
77,17,3,70,104,34
82,32,3,70,104,34
87,10,0,72,107,35
88,11,0,72,107,35
90,22,0,72,107,35
91,30,0,72,107,35
94,4,0,73,107,34
95,9,0,73,107,34
96,13,0,73,107,34
97,14,0,73,107,34
68,2,4,54,107,53
71,25,4,54,107,53
72,5,4,70,107,37
73,6,4,70,107,37
74,8,4,70,107,37
80,28,4,70,107,37
85,3,4,72,107,35
89,15,4,72,107,35
116,32,3,105,110,5
112,16,2,105,123,18
114,19,2,105,123,18
115,20,2,105,123,18
98,21,1,73,124,51
102,18,1,88,124,36
103,23,1,88,124,36
104,31,1,88,124,36
106,24,1,90,124,34
107,34,1,90,124,34
118,3,3,108,128,20
124,10,3,108,128,20
126,13,3,108,128,20
129,22,3,108,128,20
131,28,2,108,132,24
134,20,2,124,132,8
99,26,0,73,142,69
101,29,0,73,142,69
110,33,0,100,142,42
119,4,0,108,142,34
120,5,0,108,142,34
121,6,0,108,142,34
122,8,0,108,142,34
123,9,0,108,142,34
92,0,4,73,142,69
93,1,4,73,142,69
100,27,4,73,142,69
109,7,4,99,142,43
111,12,4,105,142,37
113,17,4,105,142,37
117,2,4,108,142,34
137,19,2,125,150,25
146,22,2,132,150,18
147,28,2,133,150,17
148,0,2,143,159,16
149,1,2,143,159,16
127,14,1,108,160,52
130,25,1,108,160,52
132,30,1,108,160,52
136,18,1,125,160,35
138,23,1,125,160,35
140,31,1,125,160,35
141,34,1,125,160,35
142,21,1,126,160,34
151,4,3,143,161,18
156,9,3,143,161,18
160,26,3,143,161,18
161,27,3,143,161,18
169,14,3,161,170,9
176,21,3,162,170,8
125,11,0,108,177,69
128,15,0,108,177,69
133,16,0,124,177,53
139,24,0,125,177,52
144,13,0,129,177,48
150,2,0,143,177,34
162,29,0,143,177,34
164,22,2,154,177,23
165,28,2,155,177,22
168,1,2,160,177,17
135,32,4,124,177,53
143,3,4,129,177,48
145,10,4,130,177,47
152,5,4,143,177,34
155,8,4,143,177,34
158,17,4,143,177,34
159,20,4,143,177,34
178,27,3,163,179,16
180,4,3,167,179,12
153,6,1,143,195,52
154,7,1,143,195,52
157,12,1,143,195,52
163,33,1,143,195,52
166,19,1,156,195,39
170,23,1,161,195,34
171,25,1,161,195,34
172,31,1,161,195,34
175,18,2,162,195,33
177,26,2,163,195,32
184,2,2,178,195,17
199,32,2,178,195,17
182,21,3,175,197,22
186,5,3,178,197,19
195,22,3,178,197,19
205,12,3,196,202,6
215,21,3,200,207,7
167,0,0,160,212,52
174,9,0,162,212,50
185,3,0,178,212,34
187,8,0,178,212,34
190,13,0,178,212,34
196,24,0,178,212,34
216,22,3,204,212,8
179,30,4,165,212,47
181,14,4,172,212,40
183,1,4,178,212,34
189,11,4,178,212,34
191,15,4,178,212,34
192,16,4,178,212,34
193,17,4,178,212,34
194,20,4,178,212,34
202,2,2,196,214,18
206,18,2,196,214,18
209,25,2,196,214,18
212,32,2,196,214,18
213,33,0,196,230,34
214,5,0,198,230,32
224,11,0,213,230,17
173,34,1,161,230,69
188,10,1,178,230,52
200,27,1,186,230,44
201,4,1,188,230,42
203,6,1,196,230,34
204,7,1,196,230,34
207,19,1,196,230,34
208,23,1,196,230,34
222,8,2,213,232,19
230,20,2,213,232,19
233,30,2,213,232,19
197,28,4,178,247,69
198,29,4,178,247,69
217,12,4,206,247,41
219,0,4,213,247,34
220,1,4,213,247,34
221,3,4,213,247,34
225,13,4,213,247,34
228,16,4,213,247,34
218,21,3,210,248,38
223,9,3,213,248,35
226,14,3,213,248,35
227,15,3,213,248,35
229,17,3,213,248,35
231,22,3,213,248,35
234,18,0,215,265,50
235,25,0,215,265,50
241,7,0,231,265,34
247,33,0,231,265,34
248,34,0,231,265,34
210,26,1,196,265,69
211,31,1,196,265,69
236,32,1,215,265,50
237,2,1,223,265,42
242,10,1,231,265,34
244,19,1,231,265,34
246,27,1,231,265,34
238,4,2,231,267,36
239,5,2,231,267,36
243,11,2,231,267,36
245,23,2,231,267,36
250,20,2,233,267,34
232,24,4,213,282,69
252,0,4,248,282,34
253,1,4,248,282,34
254,3,4,248,282,34
255,12,4,248,282,34
256,13,4,248,282,34
257,16,4,248,282,34
259,29,4,248,282,34
249,8,0,233,283,50
261,14,0,249,283,34
263,17,0,249,283,34
240,6,3,231,283,52
258,28,3,248,283,35
260,9,3,249,283,34
262,15,3,249,283,34
264,21,3,249,283,34
268,10,1,266,284,18
270,19,1,266,284,18
271,26,1,266,284,18
273,31,1,266,284,18
266,2,3,266,301,35
269,18,3,266,301,35
276,34,3,266,301,35
251,30,2,237,302,65
265,22,2,250,302,52
272,27,2,266,302,36
274,32,2,266,302,36
275,33,2,266,302,36
277,4,2,268,302,34
278,5,2,268,302,34
279,11,2,268,302,34
301,28,3,286,310,24
302,31,3,296,310,14
308,30,3,303,315,12
267,7,4,266,317,51
280,20,4,268,317,49
