task_id,user_id,server_id,generation_time,completion_time,latency
2,2,0,0,18,18
5,5,0,0,18,18
10,10,0,0,18,18
21,21,0,0,18,18
7,7,4,0,18,18
8,8,4,0,18,18
15,15,4,0,18,18
3,3,2,0,34,34
6,6,2,0,34,34
16,16,2,0,34,34
17,17,2,0,34,34
19,19,2,0,34,34
22,22,2,0,34,34
25,25,2,0,34,34
26,26,2,0,34,34
1,1,3,0,34,34
4,4,3,0,34,34
9,9,3,0,34,34
11,11,3,0,34,34
12,12,3,0,34,34
13,13,3,0,34,34
14,14,3,0,34,34
18,18,3,0,34,34
0,0,1,0,35,35
24,24,1,0,35,35
27,27,1,0,35,35
29,29,1,0,35,35
33,33,1,0,35,35
37,7,0,19,37,18
38,8,0,19,37,18
40,15,0,19,37,18
41,21,0,19,37,18
35,2,4,19,37,18
36,5,4,19,37,18
39,10,4,19,37,18
47,11,1,35,53,18
53,18,1,35,53,18
60,27,1,36,53,17
61,29,1,36,53,17
30,30,2,0,69,69
31,31,2,0,69,69
48,12,2,35,69,34
50,14,2,35,69,34
55,22,2,35,69,34
20,20,3,0,69,69
23,23,3,0,69,69
28,28,3,0,69,69
32,32,3,0,69,69
34,34,3,0,69,69
43,3,3,35,69,34
45,6,3,35,69,34
46,9,3,35,69,34
67,10,1,38,71,33
70,11,1,54,71,17
71,18,1,54,71,17
72,27,1,54,71,17
58,0,0,36,72,36
59,24,0,36,72,36
63,2,0,38,72,34
65,7,0,38,72,34
66,8,0,38,72,34
42,1,4,35,72,37
44,4,4,35,72,37
49,13,4,35,72,37
51,16,4,35,72,37
57,26,4,35,72,37
62,33,4,36,72,36
64,5,4,38,72,34
68,15,4,38,72,34
52,17,3,35,104,69
54,19,3,35,104,69
56,25,3,35,104,69
77,12,3,70,104,34
80,22,3,70,104,34
86,34,3,70,104,34
73,29,2,54,105,51
76,9,2,70,105,35
78,14,2,70,105,35
81,23,2,70,105,35
84,31,2,70,105,35
79,20,0,70,107,37
82,28,0,70,107,37
85,32,0,70,107,37
89,18,0,72,107,35
103,33,0,73,107,34
87,10,1,72,107,35
92,1,1,73,107,34
95,5,1,73,107,34
96,7,1,73,107,34
97,8,1,73,107,34
100,16,1,73,107,34
102,26,1,73,107,34
69,21,4,38,107,69
74,3,4,70,107,37
75,6,4,70,107,37
83,30,4,70,107,37
88,11,4,72,107,35
90,27,4,72,107,35
91,0,4,73,107,34
