task_id,user_id,server_id,generation_time,completion_time,latency
10,10,3,0,9,9
23,23,3,0,9,9
35,10,3,15,25,10
36,23,3,15,25,10
2,2,1,0,34,34
4,4,1,0,34,34
5,5,1,0,34,34
6,6,1,0,34,34
8,8,1,0,34,34
11,11,1,0,34,34
12,12,1,0,34,34
16,16,1,0,34,34
38,10,3,29,34,5
14,14,0,0,35,35
15,15,0,0,35,35
21,21,0,0,35,35
25,25,0,0,35,35
30,30,0,0,35,35
31,31,0,0,35,35
1,1,2,0,35,35
7,7,2,0,35,35
9,9,2,0,35,35
18,18,2,0,35,35
20,20,2,0,35,35
24,24,2,0,35,35
28,28,2,0,35,35
0,0,4,0,35,35
3,3,4,0,35,35
13,13,4,0,35,35
17,17,4,0,35,35
26,26,4,0,35,35
29,29,4,0,35,35
32,32,4,0,35,35
19,19,1,0,69,69
22,22,1,0,69,69
27,27,1,0,69,69
33,33,1,0,69,69
34,34,1,0,69,69
42,6,1,35,69,34
39,2,0,35,70,35
43,8,0,35,70,35
44,10,0,35,70,35
56,17,0,36,70,34
57,18,0,36,70,34
65,30,0,36,70,34
66,31,0,36,70,34
37,23,2,26,70,44
51,7,2,36,70,34
54,14,2,36,70,34
58,20,2,36,70,34
60,24,2,36,70,34
61,25,2,36,70,34
62,26,2,36,70,34
67,32,2,36,70,34
41,5,3,35,70,35
45,11,3,35,70,35
47,16,3,35,70,35
55,15,3,36,70,34
64,29,3,36,70,34
40,4,4,35,70,35
46,12,4,35,70,35
48,0,4,36,70,34
49,1,4,36,70,34
50,3,4,36,70,34
52,9,4,36,70,34
53,13,4,36,70,34
59,21,4,36,70,34
78,4,3,71,89,18
82,9,3,71,89,18
88,15,3,71,89,18
89,16,3,71,89,18
68,6,1,70,105,35
69,19,1,70,105,35
70,22,1,70,105,35
72,33,1,70,105,35
77,3,1,71,105,34
84,11,1,71,105,34
86,13,1,71,105,34
90,17,1,71,105,34
73,34,2,70,105,35
79,5,2,71,105,34
80,7,2,71,105,34
81,8,2,71,105,34
87,14,2,71,105,34
92,20,2,71,105,34
94,23,2,71,105,34
97,26,2,71,105,34
63,28,4,36,105,69
71,27,4,70,105,35
74,0,4,71,105,34
76,2,4,71,105,34
83,10,4,71,105,34
93,21,4,71,105,34
95,24,4,71,105,34
100,31,4,71,105,34
75,1,0,71,106,35
85,12,0,71,106,35
91,18,0,71,106,35
96,25,0,71,106,35
98,29,0,71,106,35
99,30,0,71,106,35
102,4,3,90,108,18
103,9,3,90,108,18
104,15,3,90,108,18
105,16,3,90,108,18
106,0,0,106,115,9
125,27,0,106,115,9
111,7,3,106,126,20
124,26,3,106,126,20
133,29,3,108,126,18
134,30,3,108,126,18
132,25,0,108,133,25
136,12,0,110,133,23
138,4,0,116,133,17
139,9,0,116,133,17
101,32,2,71,140,69
114,11,2,106,140,34
115,13,2,106,140,34
117,17,2,106,140,34
126,28,2,106,140,34
129,34,2,106,140,34
107,2,4,106,140,34
108,3,4,106,140,34
112,8,4,106,140,34
113,10,4,106,140,34
116,14,4,106,140,34
119,20,4,106,140,34
120,21,4,106,140,34
127,31,4,106,140,34
109,5,1,106,141,35
110,6,1,106,141,35
118,19,1,106,141,35
121,22,1,106,141,35
122,23,1,106,141,35
123,24,1,106,141,35
130,1,1,107,141,34
131,18,1,107,141,34
142,7,0,127,142,15
147,25,0,134,142,8
137,15,3,114,144,30
141,0,3,127,144,17
143,29,3,127,144,17
135,16,1,109,159,50
148,4,1,135,159,24
149,9,1,137,159,22
140,27,2,117,175,58
144,30,2,127,175,48
