task_id,user_id,server_id,generation_time,completion_time,latency
4,4,0,0,18,18
11,11,0,0,18,18
26,26,0,0,18,18
33,33,0,0,18,18
2,2,3,0,18,18
8,8,3,0,18,18
24,24,3,0,18,18
25,25,3,0,18,18
35,2,0,19,24,5
6,6,2,0,34,34
7,7,2,0,34,34
9,9,2,0,34,34
10,10,2,0,34,34
13,13,2,0,34,34
15,15,2,0,34,34
16,16,2,0,34,34
18,18,2,0,34,34
0,0,4,0,34,34
1,1,4,0,34,34
3,3,4,0,34,34
5,5,4,0,34,34
14,14,4,0,34,34
17,17,4,0,34,34
30,30,4,0,34,34
31,31,4,0,34,34
12,12,1,0,35,35
19,19,1,0,35,35
21,21,1,0,35,35
23,23,1,0,35,35
27,27,1,0,35,35
60,21,1,36,41,5
44,0,0,35,53,18
51,10,0,35,53,18
55,16,0,35,53,18
61,12,1,44,54,10
62,21,1,45,54,9
36,4,3,19,54,35
37,8,3,19,54,35
39,24,3,19,54,35
40,25,3,19,54,35
41,26,3,19,54,35
42,33,3,19,54,35
68,16,0,54,59,5
20,20,2,0,69,69
22,22,2,0,69,69
28,28,2,0,69,69
29,29,2,0,69,69
43,2,2,25,69,44
59,31,2,35,69,34
32,32,4,0,69,69
34,34,4,0,69,69
38,11,4,19,69,50
45,1,4,35,69,34
46,3,4,35,69,34
47,5,4,35,69,34
48,6,4,35,69,34
49,7,4,35,69,34
64,27,3,51,89,38
65,23,3,52,89,37
66,0,3,54,89,35
67,10,3,54,89,35
71,12,3,55,89,34
72,21,3,55,89,34
74,25,3,55,89,34
69,4,1,55,90,35
70,8,1,55,90,35
73,24,1,55,90,35
75,26,1,55,90,35
76,33,1,55,90,35
93,10,0,90,95,5
104,10,0,96,102,6
50,9,4,35,104,69
52,13,4,35,104,69
53,14,4,35,104,69
54,15,4,35,104,69
56,17,4,35,104,69
57,18,4,35,104,69
58,30,4,35,104,69
77,16,4,60,104,44
63,19,2,50,105,55
78,1,2,70,105,35
79,2,2,70,105,35
81,5,2,70,105,35
84,11,2,70,105,35
89,31,2,70,105,35
90,32,2,70,105,35
92,0,1,90,109,19
99,4,1,91,109,18
102,26,1,91,109,18
115,2,0,106,115,9
118,19,0,106,115,9
116,5,1,106,118,12
121,26,1,110,118,8
124,2,0,116,121,5
94,12,3,90,125,35
95,21,3,90,125,35
96,23,3,90,125,35
98,27,3,90,125,35
100,8,3,91,125,34
103,33,3,91,125,34
122,0,1,115,136,21
123,4,1,115,136,21
125,19,1,116,136,20
126,5,1,119,136,17
80,3,4,70,139,69
82,6,4,70,139,69
83,7,4,70,139,69
85,20,4,70,139,69
86,22,4,70,139,69
87,28,4,70,139,69
88,29,4,70,139,69
91,34,4,70,139,69
101,24,2,91,140,49
106,9,2,105,140,35
114,1,2,106,140,34
117,11,2,106,140,34
