task_id,user_id,server_id,generation_time,completion_time,latency
1,1,0,0,34,34
16,16,0,0,34,34
18,18,0,0,34,34
19,20,0,0,34,34
20,21,0,0,34,34
24,26,0,0,34,34
38,41,0,0,34,34
39,42,0,0,34,34
13,13,1,0,34,34
17,17,1,0,34,34
25,27,1,0,34,34
29,31,1,0,34,34
30,32,1,0,34,34
33,35,1,0,34,34
34,36,1,0,34,34
36,39,1,0,34,34
0,0,3,0,34,34
4,4,3,0,34,34
8,8,3,0,34,34
10,10,3,0,34,34
11,11,3,0,34,34
14,14,3,0,34,34
21,22,3,0,34,34
22,23,3,0,34,34
2,2,4,0,34,34
5,5,4,0,34,34
6,6,4,0,34,34
9,9,4,0,34,34
15,15,4,0,34,34
23,25,4,0,34,34
26,28,4,0,34,34
41,44,4,0,34,34
37,40,1,0,69,69
40,43,1,0,69,69
49,5,1,35,69,34
51,8,1,35,69,34
52,9,1,35,69,34
58,16,1,35,69,34
59,17,1,35,69,34
67,27,1,35,69,34
3,3,2,0,69,69
7,7,2,0,69,69
12,12,2,0,69,69
27,29,2,0,69,69
43,38,2,18,69,51
44,19,2,19,69,50
48,4,2,35,69,34
54,11,2,35,69,34
28,30,3,0,69,69
31,33,3,0,69,69
32,34,3,0,69,69
35,37,3,0,69,69
42,24,3,18,69,51
45,0,3,35,69,34
46,1,3,35,69,34
47,2,3,35,69,34
55,13,2,35,93,58
71,35,2,35,93,58
75,42,2,35,93,58
84,8,2,70,93,23
53,10,3,35,104,69
57,15,3,35,104,69
60,18,3,35,104,69
61,20,3,35,104,69
63,22,3,35,104,69
68,28,3,35,104,69
69,31,3,35,104,69
76,44,3,35,104,69
50,6,4,35,104,69
62,21,4,35,104,69
64,23,4,35,104,69
65,25,4,35,104,69
77,0,4,70,104,34
81,4,4,70,104,34
83,7,4,70,104,34
85,9,4,70,104,34
70,32,1,35,128,93
74,41,1,35,128,93
78,1,1,70,128,58
89,17,1,70,128,58
90,19,1,70,128,58
97,37,1,70,128,58
98,38,1,70,128,58
102,13,1,94,128,34
56,14,0,35,139,104
66,26,0,35,139,104
72,36,0,35,139,104
73,39,0,35,139,104
80,3,0,70,139,69
88,16,0,70,139,69
112,18,0,105,139,34
118,28,0,105,139,34
79,2,3,70,139,69
82,5,3,70,139,69
91,24,3,70,139,69
95,33,3,70,139,69
100,43,3,70,139,69
101,8,3,94,139,45
109,9,3,105,139,34
110,10,3,105,139,34
86,11,4,70,139,69
87,12,4,70,139,69
92,27,4,70,139,69
93,29,4,70,139,69
94,30,4,70,139,69
96,34,4,70,139,69
99,40,4,70,139,69
103,35,4,94,139,45
104,42,1,94,151,57
113,20,1,105,151,46
120,44,1,105,151,46
105,0,2,105,163,58
106,4,2,105,163,58
107,6,2,105,163,58
108,7,2,105,163,58
114,21,2,105,163,58
115,22,2,105,163,58
117,25,2,105,163,58
122,13,2,129,163,34
116,23,4,105,174,69
119,31,4,105,174,69
123,17,4,129,174,45
125,32,4,129,174,45
128,41,4,133,174,41
136,18,4,140,174,34
138,26,4,140,174,34
