task_id,user_id,server_id,generation_time,completion_time,latency
0,0,4,0,34,34
8,12,4,0,34,34
9,13,4,0,34,34
11,16,4,0,34,34
15,21,4,0,34,34
16,22,4,0,34,34
17,24,4,0,34,34
21,31,4,0,34,34
2,4,1,0,35,35
4,6,1,0,35,35
5,7,1,0,35,35
10,15,1,0,35,35
18,26,1,0,35,35
20,29,1,0,35,35
22,33,1,0,35,35
6,8,3,0,36,36
12,17,3,0,36,36
14,19,3,0,36,36
24,2,3,1,36,35
25,30,3,1,36,35
26,14,3,2,36,34
1,1,2,0,38,38
3,5,2,0,38,38
7,11,2,0,38,38
13,18,2,0,38,38
19,28,2,0,38,38
46,26,0,36,51,15
51,33,0,38,51,13
27,3,1,9,53,44
38,16,1,35,53,18
39,21,1,35,53,18
40,22,1,35,53,18
32,23,2,22,56,34
37,13,2,35,56,21
52,1,2,39,56,17
61,33,0,52,63,11
66,26,0,55,63,8
68,13,2,59,64,5
23,34,4,0,69,69
28,9,4,17,69,52
30,27,4,19,69,50
31,10,4,22,69,47
34,32,4,22,69,47
35,0,4,35,69,34
36,12,4,35,69,34
41,24,4,35,69,34
69,1,0,60,71,11
29,20,3,18,73,55
33,25,3,22,73,51
42,31,3,35,73,38
43,4,3,36,73,37
44,6,3,36,73,37
45,15,3,36,73,37
54,17,3,39,73,34
55,19,3,39,73,34
72,13,0,68,80,12
75,10,0,70,80,10
48,2,1,37,88,51
56,28,1,40,88,48
57,11,1,42,88,46
59,30,1,42,88,46
60,18,1,43,88,45
64,21,1,54,88,34
65,22,1,54,88,34
73,0,2,70,89,19
74,9,2,70,89,19
76,12,2,70,89,19
58,14,3,42,93,51
86,25,3,74,93,19
87,4,3,75,93,18
93,18,2,89,98,9
96,28,2,89,98,9
47,29,4,36,104,68
49,8,4,37,104,67
50,7,4,38,104,66
53,5,4,39,104,65
62,3,4,54,104,50
63,16,4,54,104,50
70,26,4,65,104,39
77,24,4,70,104,34
103,12,2,101,114,13
113,29,2,105,114,9
82,6,0,74,115,41
83,17,0,74,115,41
84,19,0,74,115,41
85,20,0,74,115,41
89,31,0,75,115,40
67,23,1,57,123,66
71,33,1,67,123,56
78,27,1,70,123,53
88,15,1,75,123,48
95,22,1,89,123,34
91,10,3,86,128,42
92,11,3,89,128,39
97,2,3,90,128,38
99,0,3,93,128,35
100,14,3,94,128,34
124,27,2,124,139,15
129,2,2,130,139,9
79,34,4,70,139,69
80,32,4,71,139,68
81,1,4,72,139,67
94,21,4,89,139,50
98,30,4,90,139,49
102,25,4,100,139,39
109,8,4,105,139,34
111,24,4,105,139,34
105,18,3,104,148,44
107,5,3,105,148,43
130,11,3,130,148,18
135,21,2,140,149,9
90,13,0,85,151,66
101,9,0,98,151,53
106,3,0,105,151,46
110,16,0,105,151,46
114,29,0,115,151,36
117,31,0,116,151,35
118,17,0,117,151,34
120,28,0,117,151,34
104,4,1,103,161,58
108,7,1,105,161,56
115,6,1,116,161,45
116,20,1,116,161,45
119,19,1,117,161,44
123,23,1,124,161,37
149,17,2,152,161,9
136,24,3,140,166,26
140,34,3,140,166,26
141,27,3,145,166,21
112,26,4,105,174,69
125,15,4,125,174,49
127,0,4,129,174,45
128,14,4,129,174,45
132,1,4,140,174,34
137,25,4,140,174,34
138,30,4,140,174,34
139,32,4,140,174,34
143,18,3,150,184,34
157,21,3,162,184,22
158,23,3,162,184,22
161,24,3,167,184,17
121,12,0,121,186,65
122,22,0,124,186,62
126,33,0,125,186,61
144,3,0,152,186,34
146,11,0,152,186,34
148,16,0,152,186,34
173,21,2,185,195,10
178,12,2,187,195,8
131,10,1,131,196,65
133,2,1,140,196,56
134,8,1,140,196,56
142,5,1,150,196,46
145,9,1,152,196,44
150,28,1,152,196,44
151,29,1,152,196,44
152,31,1,152,196,44
187,29,2,197,207,10
147,13,4,152,209,57
153,4,4,162,209,47
154,6,4,162,209,47
159,19,4,163,209,46
162,27,4,167,209,42
163,34,4,167,209,42
165,1,4,175,209,34
167,15,4,175,209,34
197,27,2,210,220,10
198,34,2,210,220,10
160,17,0,167,222,55
166,14,0,175,222,47
171,25,0,180,222,42
172,18,0,185,222,37
175,24,0,186,222,36
183,5,0,197,227,30
182,2,3,197,227,30
186,28,3,197,227,30
189,9,3,198,227,29
191,21,3,207,227,20
155,7,1,162,231,69
156,20,1,162,231,69
164,0,1,175,231,56
169,30,1,175,231,56
174,23,1,185,231,46
176,3,1,187,231,44
179,22,1,187,231,44
180,33,1,187,231,44
168,26,4,175,244,69
170,32,4,175,244,69
177,11,4,187,244,57
181,16,4,188,244,56
185,10,4,197,244,47
192,4,4,210,244,34
193,6,4,210,244,34
195,15,4,210,244,34
204,25,0,224,247,23
209,5,0,228,247,19
211,21,0,228,247,19
199,1,3,213,247,34
202,29,3,223,247,24
207,27,3,226,247,21
208,2,3,228,247,19
229,21,2,248,254,6
221,4,3,245,256,11
228,10,3,246,256,10
213,0,0,232,260,28
231,27,0,250,260,10
235,2,0,253,266,13
184,8,1,197,266,69
188,31,1,197,266,69
190,12,1,207,266,59
194,13,1,210,266,56
196,19,1,210,266,56
203,24,1,224,266,42
205,34,1,224,266,42
210,9,1,228,266,38
248,31,0,267,274,7
230,25,3,249,278,29
232,29,3,251,278,27
233,1,3,252,278,26
237,10,3,259,278,19
200,14,4,223,279,56
201,17,4,223,279,56
206,18,4,225,279,54
217,22,4,232,279,47
219,30,4,232,279,47
220,33,4,232,279,47
225,16,4,245,279,34
227,32,4,245,279,34
242,8,2,267,280,13
249,34,2,267,280,13
251,1,0,279,289,10
261,32,0,280,289,9
250,31,2,276,299,23
258,18,2,280,299,19
260,30,2,280,299,19
212,28,1,228,301,73
214,3,1,232,301,69
215,7,1,232,301,69
216,20,1,232,301,69
218,23,1,232,301,69
222,6,1,245,301,56
223,11,1,245,301,56
224,15,1,245,301,56
240,27,3,264,303,39
247,24,3,267,303,36
254,29,3,279,303,24
263,8,3,284,303,19
272,7,0,302,307,5
270,3,2,302,311,9
273,11,2,302,311,9
236,4,4,258,314,56
238,21,4,259,314,55
244,12,4,267,314,47
245,13,4,267,314,47
255,14,4,280,314,34
256,16,4,280,314,34
257,17,4,280,314,34
262,33,4,280,314,34
281,8,2,305,316,11
293,11,0,319,324,5
287,17,2,315,333,18
289,7,2,316,333,17
226,26,1,245,336,91
234,5,1,252,336,84
239,0,1,261,336,75
241,2,1,267,336,69
243,9,1,267,336,69
246,19,1,267,336,69
252,10,1,279,336,57
253,25,1,279,336,57
264,34,3,289,338,49
265,1,3,294,338,44
266,32,3,295,338,43
267,31,3,300,338,38
275,20,3,302,338,36
278,24,3,304,338,34
280,29,3,304,338,34
295,11,0,334,343,9
296,17,0,334,343,9
300,9,2,337,352,15
302,19,2,337,352,15
268,18,4,301,352,51
276,23,4,302,352,50
283,4,4,315,352,37
284,12,4,315,352,37
285,13,4,315,352,37
290,14,3,316,356,40
291,33,3,316,356,40
303,25,3,337,356,19
310,32,3,339,356,17
314,4,2,353,362,9
316,23,2,353,362,9
259,22,1,280,371,91
269,30,1,301,371,70
271,6,1,302,371,69
274,15,1,302,371,69
277,28,1,302,371,69
279,27,1,304,371,67
282,3,1,312,371,59
286,16,1,315,371,56
294,7,4,334,373,39
304,26,4,337,373,36
306,20,4,339,373,34
297,0,0,337,383,46
298,2,0,337,383,46
305,1,0,339,383,44
308,29,0,339,383,44
309,31,0,339,383,44
311,34,0,339,383,44
313,17,0,348,383,35
325,4,2,368,383,15
338,0,2,384,390,6
312,11,3,347,391,44
317,9,3,354,391,37
318,12,3,354,391,37
319,13,3,354,391,37
320,19,3,354,391,37
321,14,3,357,391,34
329,15,4,372,391,19
330,16,4,372,391,19
331,22,4,372,391,19
322,25,0,357,402,45
323,33,0,357,402,45
326,23,0,368,402,34
344,31,0,384,402,18
348,11,2,392,404,12
355,16,2,393,404,11
288,21,1,315,406,91
292,8,1,318,406,88
299,5,1,337,406,69
301,10,1,337,406,69
307,24,1,339,406,67
315,18,1,353,406,53
328,6,1,372,406,34
332,27,1,372,406,34
352,19,0,392,411,19
354,15,0,393,411,18
363,18,2,407,414,7
324,32,3,358,427,69
327,3,3,372,427,55
334,30,3,372,427,55
339,1,3,384,427,43
347,9,3,392,427,35
361,8,0,407,430,23
365,24,0,407,430,23
367,11,0,413,430,17
369,31,0,413,430,17
341,4,4,384,430,46
342,17,4,384,430,46
343,29,4,384,430,46
349,12,4,392,430,38
350,13,4,392,430,38
351,14,4,392,430,38
375,9,2,428,433,5
382,14,2,431,438,7
333,28,1,372,441,69
335,20,1,374,441,67
336,26,1,374,441,67
337,7,1,375,441,66
340,2,1,384,441,57
345,34,1,385,441,56
346,0,1,391,441,50
353,22,1,392,441,49
394,34,2,442,449,7
373,1,0,428,450,22
380,11,0,431,450,19
385,12,0,433,450,17
386,24,0,439,461,22
389,7,0,442,461,19
399,11,2,456,462,6
356,25,3,403,463,60
362,10,3,407,463,56
366,27,3,407,463,56
368,16,3,413,463,50
374,3,3,428,463,35
357,33,4,403,465,62
359,5,4,407,465,58
364,21,4,407,465,58
372,18,4,423,465,42
