task_id,user_id,server_id,generation_time,completion_time,latency
0,0,0,0,34,34
3,3,0,0,34,34
4,4,0,0,34,34
10,11,0,0,34,34
16,18,0,0,34,34
26,30,0,0,34,34
30,36,0,0,34,34
35,41,0,0,34,34
7,8,2,0,34,34
8,9,2,0,34,34
17,20,2,0,34,34
22,26,2,0,34,34
31,37,2,0,34,34
32,38,2,0,34,34
33,39,2,0,34,34
36,42,2,0,34,34
1,1,3,0,34,34
11,13,3,0,34,34
13,15,3,0,34,34
24,28,3,0,34,34
27,31,3,0,34,34
28,33,3,0,34,34
34,40,3,0,34,34
37,43,3,0,34,34
2,2,4,0,34,34
5,5,4,0,34,34
6,7,4,0,34,34
14,16,4,0,34,34
15,17,4,0,34,34
18,21,4,0,34,34
19,22,4,0,34,34
23,27,4,0,34,34
9,10,1,0,69,69
12,14,1,0,69,69
20,24,1,0,69,69
21,25,1,0,69,69
25,29,1,0,69,69
40,34,1,16,69,53
43,12,1,18,69,51
47,2,1,35,69,34
41,6,3,17,69,52
44,19,3,18,69,51
50,5,3,35,69,34
51,7,3,35,69,34
55,13,3,35,69,34
61,21,3,35,69,34
68,33,3,35,69,34
72,39,3,35,69,34
29,35,4,0,69,69
38,44,4,0,69,69
49,4,4,35,69,34
52,8,4,35,69,34
53,9,4,35,69,34
57,16,4,35,69,34
60,20,4,35,69,34
63,26,4,35,69,34
42,23,2,17,98,81
45,0,2,35,98,63
46,1,2,35,98,63
65,28,2,35,98,63
66,30,2,35,98,63
39,32,0,16,104,88
54,11,0,35,104,69
62,22,0,35,104,69
67,31,0,35,104,69
73,40,0,35,104,69
78,4,0,70,104,34
87,14,0,70,104,34
94,26,0,70,104,34
48,3,1,35,104,69
56,15,1,35,104,69
58,17,1,35,104,69
59,18,1,35,104,69
64,27,1,35,104,69
71,38,1,35,104,69
74,41,1,35,104,69
75,42,1,35,104,69
79,5,3,70,104,34
81,7,3,70,104,34
82,8,3,70,104,34
83,9,3,70,104,34
84,10,3,70,104,34
85,12,3,70,104,34
86,13,3,70,104,34
90,20,3,70,104,34
69,36,4,35,104,69
70,37,4,35,104,69
80,6,4,70,104,34
88,16,4,70,104,34
89,19,4,70,104,34
92,24,4,70,104,34
93,25,4,70,104,34
97,34,4,70,104,34
102,1,0,99,139,40
110,7,0,105,139,34
114,11,0,105,139,34
124,22,0,105,139,34
127,26,0,105,139,34
129,31,0,105,139,34
134,38,0,105,139,34
136,41,0,105,139,34
76,43,1,35,139,104
77,2,1,70,139,69
91,21,1,70,139,69
107,4,1,105,139,34
113,10,1,105,139,34
119,16,1,105,139,34
121,18,1,105,139,34
123,20,1,105,139,34
103,23,2,99,139,40
104,28,2,99,139,40
105,30,2,99,139,40
106,3,2,105,139,34
117,14,2,105,139,34
118,15,2,105,139,34
120,17,2,105,139,34
122,19,2,105,139,34
95,29,3,70,139,69
96,33,3,70,139,69
98,35,3,70,139,69
99,39,3,70,139,69
101,0,3,99,139,40
111,8,3,105,139,34
115,12,3,105,139,34
116,13,3,105,139,34
126,25,2,105,174,69
132,36,2,105,174,69
137,42,2,105,174,69
138,0,2,140,174,34
143,7,2,140,174,34
145,10,2,140,174,34
152,17,2,140,174,34
157,22,2,140,174,34
125,24,3,105,174,69
131,34,3,105,174,69
133,37,3,105,174,69
139,1,3,140,174,34
147,12,3,140,174,34
