task_id,user_id,server_id,generation_time,completion_time,latency
4,10,4,0,18,18
11,20,4,0,18,18
19,32,4,0,18,18
27,30,4,1,18,17
5,11,3,0,24,24
13,23,3,0,24,24
16,28,3,0,24,24
21,4,3,1,24,23
1,3,0,0,35,35
2,5,0,0,35,35
8,16,0,0,35,35
12,21,0,0,35,35
15,25,0,0,35,35
17,29,0,0,35,35
22,7,0,1,35,34
26,26,0,1,35,34
0,0,1,0,35,35
7,15,1,0,35,35
14,24,1,0,35,35
20,1,1,1,35,34
23,8,1,1,35,34
25,18,1,1,35,34
3,9,2,0,36,36
6,14,2,0,36,36
9,17,2,0,36,36
10,19,2,0,36,36
18,31,2,0,36,36
24,12,2,1,36,35
28,33,2,1,36,35
30,27,4,15,40,25
36,32,4,19,40,21
38,30,4,21,40,19
29,34,0,1,54,53
35,10,0,19,54,35
54,26,0,36,54,18
44,3,2,36,54,18
55,29,2,36,54,18
57,9,2,37,54,17
62,31,2,37,54,17
65,30,2,45,60,15
31,13,3,17,61,44
32,2,3,18,61,43
34,6,3,19,61,42
37,20,3,20,61,41
40,28,3,25,61,36
41,23,3,26,61,35
42,4,3,27,61,34
73,31,0,57,65,8
77,6,0,62,70,8
33,22,1,18,71,53
46,7,1,36,71,35
49,16,1,36,71,35
60,17,1,37,71,34
63,33,1,37,71,34
39,11,4,25,75,50
45,5,4,36,75,39
47,8,4,36,75,39
48,15,4,36,75,39
50,18,4,36,75,39
51,21,4,36,75,39
56,0,4,37,75,38
59,14,4,37,75,38
85,16,0,72,79,7
75,2,2,62,82,20
76,4,2,62,82,20
79,20,2,62,82,20
80,23,2,62,82,20
43,1,3,36,96,60
52,24,3,36,96,60
53,25,3,36,96,60
58,12,3,37,96,59
66,32,3,48,96,48
69,10,3,55,96,41
74,30,3,61,96,35
89,0,0,76,98,22
94,5,0,78,98,20
95,14,0,79,98,19
83,6,2,71,101,30
91,11,2,76,101,25
92,15,2,76,101,25
64,27,1,41,106,65
67,3,1,55,106,51
72,26,1,56,106,50
78,13,1,62,106,44
81,28,1,62,106,44
84,7,1,72,106,34
86,17,1,72,106,34
108,32,2,97,106,9
110,5,0,99,109,10
111,14,0,100,109,9
61,19,4,37,110,73
68,9,4,55,110,55
70,29,4,55,110,55
71,34,4,55,110,55
82,31,4,66,110,44
87,22,4,72,110,38
88,33,4,72,110,38
90,8,4,76,110,34
121,28,2,107,113,6
119,26,0,107,127,20
120,27,0,107,127,20
123,5,0,110,127,17
96,16,3,80,131,51
97,21,3,80,131,51
98,2,3,83,131,48
99,23,3,85,131,46
100,20,3,86,131,45
101,4,3,88,131,43
103,10,3,97,131,34
105,24,3,97,131,34
124,14,2,110,132,22
128,22,2,111,132,21
129,29,2,111,132,21
131,33,2,111,132,21
125,8,0,111,133,22
141,20,0,132,139,7
145,14,2,133,142,9
148,8,2,134,142,8
93,18,4,76,145,69
102,1,4,97,145,48
104,12,4,97,145,48
107,30,4,97,145,48
114,15,4,103,145,42
115,3,4,107,145,38
117,13,4,107,145,38
118,17,4,107,145,38
150,20,0,140,146,6
109,0,1,99,146,47
112,6,1,102,146,44
113,11,1,103,146,43
122,32,1,108,146,38
126,9,1,111,146,35
132,34,1,112,146,34
149,29,2,135,147,12
106,25,3,97,150,53
116,7,3,107,150,43
130,31,3,111,150,39
135,5,3,129,150,21
157,15,0,146,166,20
160,30,0,146,166,20
163,9,0,147,166,19
155,12,2,146,168,22
159,18,2,146,168,22
169,31,2,151,168,17
151,8,3,143,168,25
162,6,3,147,168,21
165,20,3,147,168,21
167,34,3,147,168,21
174,30,0,167,176,9
175,15,0,168,176,8
179,31,3,169,177,8
177,12,2,169,180,11
182,34,2,170,180,10
127,19,4,111,180,69
133,28,4,115,180,65
134,27,4,128,180,52
137,2,4,132,180,48
138,4,4,132,180,48
139,10,4,132,180,48
140,16,4,132,180,48
142,21,4,132,180,48
136,26,1,130,181,51
144,24,1,132,181,49
146,22,1,133,181,48
147,33,1,133,181,48
153,1,1,146,181,35
156,13,1,146,181,35
161,0,1,147,181,34
164,11,1,147,181,34
184,30,3,177,182,5
196,0,3,182,200,18
198,13,3,182,200,18
202,22,3,183,200,17
192,21,2,181,203,22
195,34,2,181,203,22
200,33,2,182,203,21
210,34,2,204,210,6
143,23,4,132,215,83
152,14,4,143,215,72
154,3,4,146,215,69
158,17,4,146,215,69
166,32,4,147,215,68
173,9,4,167,215,48
176,6,4,169,215,46
181,20,4,170,215,45
168,7,1,151,216,65
170,25,1,153,216,63
171,29,1,157,216,59
172,5,1,160,216,56
178,18,1,169,216,47
180,8,1,170,216,46
