task_id,user_id,server_id,generation_time,completion_time,latency
8,11,0,0,34,34
9,12,0,0,34,34
10,13,0,0,34,34
17,21,0,0,34,34
19,23,0,0,34,34
20,24,0,0,34,34
21,25,0,0,34,34
22,26,0,0,34,34
6,9,3,0,34,34
7,10,3,0,34,34
12,15,3,0,34,34
14,18,3,0,34,34
15,19,3,0,34,34
16,20,3,0,34,34
37,41,3,0,34,34
38,42,3,0,34,34
3,3,1,0,35,35
11,14,1,0,35,35
18,22,1,0,35,35
24,28,1,0,35,35
26,30,1,0,35,35
29,33,1,0,35,35
32,36,1,0,35,35
41,7,1,1,35,34
0,0,2,0,45,45
2,2,2,0,45,45
4,4,2,0,45,45
28,32,2,0,45,45
30,34,2,0,45,45
35,39,2,0,45,45
39,43,2,0,45,45
44,8,2,11,45,34
43,5,3,10,69,59
46,10,3,35,69,34
53,20,3,35,69,34
56,24,3,35,69,34
60,42,3,35,69,34
1,1,4,0,69,69
5,6,4,0,69,69
13,16,4,0,69,69
25,29,4,0,69,69
27,31,4,0,69,69
34,38,4,0,69,69
36,40,4,0,69,69
47,11,4,35,69,34
23,27,0,0,70,70
31,35,0,0,70,70
33,37,0,0,70,70
40,44,0,0,70,70
45,9,0,35,70,35
61,7,0,36,70,34
64,28,0,36,70,34
66,33,0,36,70,34
42,17,1,1,99,98
52,19,1,35,99,64
62,14,1,36,99,63
65,30,1,36,99,63
69,0,1,46,99,53
72,8,1,46,99,53
63,22,3,36,104,68
68,3,3,43,104,61
77,1,3,70,104,34
78,5,3,70,104,34
80,10,3,70,104,34
82,16,3,70,104,34
87,38,3,70,104,34
88,40,3,70,104,34
48,12,4,35,104,69
49,13,4,35,104,69
50,15,4,35,104,69
51,18,4,35,104,69
54,21,4,35,104,69
55,23,4,35,104,69
58,26,4,35,104,69
59,41,4,35,104,69
67,36,0,36,110,74
74,43,0,46,110,64
75,34,0,47,110,63
76,39,0,47,110,63
83,20,0,70,110,40
90,44,0,73,110,37
91,27,0,74,110,36
95,35,0,76,110,34
57,25,2,35,134,99
