task_id,user_id,server_id,generation_time,completion_time,latency
0,1,0,0,10,10
2,4,0,0,10,10
3,5,3,0,10,10
5,7,3,0,10,10
10,1,0,11,18,7
1,2,1,0,19,19
4,6,1,0,19,19
6,8,1,0,19,19
7,0,4,1,20,19
8,9,4,1,20,19
9,3,4,2,20,18
12,5,3,11,21,10
13,7,3,11,21,10
14,1,0,19,24,5
16,6,3,20,27,7
15,2,1,20,30,10
22,9,1,22,30,8
17,8,2,20,30,10
20,5,2,22,30,8
19,3,0,21,31,10
27,2,0,32,37,5
28,3,3,32,37,5
11,4,4,11,39,28
18,0,4,21,39,18
21,7,4,22,39,17
26,9,1,31,40,9
29,5,1,32,40,8
24,6,2,28,40,12
25,8,2,31,40,9
32,0,1,40,45,5
23,1,4,25,48,23
31,3,4,39,48,9
39,0,2,46,51,5
38,9,1,42,52,10
34,7,0,40,53,13
36,6,0,41,53,12
35,5,4,41,53,12
30,2,3,38,58,20
33,4,3,40,58,18
37,8,3,41,58,17
41,1,4,52,58,6
42,3,0,52,62,10
43,9,0,53,62,9
40,0,2,52,62,10
44,5,2,54,62,8
45,6,3,54,66,12
46,7,1,54,67,13
50,8,1,59,67,8
49,4,2,59,67,8
47,1,4,59,69,10
48,2,4,59,69,10
55,4,0,68,75,7
53,5,1,64,76,12
57,8,1,68,76,8
51,0,3,63,77,14
52,9,3,63,77,14
59,1,1,70,81,11
65,0,1,79,87,8
54,3,4,66,88,22
56,6,4,68,88,20
58,7,4,69,88,19
60,2,3,70,95,25
62,5,3,77,95,18
63,8,3,78,95,17
64,9,3,78,95,17
67,0,1,88,97,9
70,7,1,89,97,8
61,4,4,76,97,21
68,3,4,89,97,8
73,8,2,96,107,11
77,4,2,98,107,9
66,1,3,82,114,32
69,6,3,89,114,25
71,2,3,96,114,18
72,5,3,96,114,18
74,9,0,97,115,18
75,0,0,98,115,17
76,3,0,98,115,17
78,7,0,98,115,17
82,5,0,115,121,6
88,9,4,117,122,5
83,6,1,115,127,12
84,0,1,116,127,11
79,4,3,108,133,25
80,8,3,109,133,24
87,7,3,116,133,17
90,9,1,123,134,11
81,1,2,115,134,19
85,2,2,116,134,18
86,3,2,116,134,18
98,7,1,135,141,6
93,4,0,134,144,10
97,3,0,135,144,9
102,4,0,145,151,6
89,5,3,122,151,29
91,6,3,128,151,23
92,0,3,129,151,22
94,8,4,134,153,19
95,1,4,135,153,18
99,9,4,135,153,18
108,8,0,154,160,6
96,2,3,135,160,25
101,3,3,145,160,15
107,1,1,154,162,8
110,1,1,163,168,5
112,8,3,163,169,6
104,4,2,152,170,18
105,5,2,152,170,18
106,6,2,152,170,18
100,7,4,143,173,30
103,0,4,152,173,21
109,9,4,154,173,19
114,1,1,169,174,5
116,6,3,171,176,5
113,2,2,164,179,15
117,8,2,171,179,8
111,3,4,163,184,21
122,1,4,176,184,8
121,9,3,175,186,11
123,6,3,177,186,9
118,5,2,172,189,17
125,8,2,181,189,8
126,1,0,185,191,6
127,3,4,186,192,6
115,4,1,171,193,22
119,0,1,174,193,19
120,7,1,174,193,19
130,5,0,190,197,7
131,8,2,190,199,9
133,3,1,193,202,9
135,4,1,194,202,8
138,8,0,200,206,6
124,2,3,180,206,26
128,9,3,187,206,19
129,6,3,188,206,18
139,3,2,203,208,5
137,5,1,198,211,13
140,4,1,203,211,8
142,6,4,207,216,9
143,8,4,207,216,9
146,5,0,212,217,5
141,2,2,207,218,11
145,3,2,209,218,9
132,1,3,192,224,32
134,0,3,194,224,30
136,7,3,194,224,30
144,9,3,207,224,17
154,9,4,225,230,5
147,4,0,216,235,19
148,6,0,217,235,18
150,5,0,218,235,17
153,7,1,225,236,11
149,8,2,217,236,19
151,2,2,219,236,17
152,3,2,219,236,17
156,0,3,231,240,9
155,1,0,226,244,18
157,9,0,231,244,13
159,5,4,236,245,9
164,2,2,238,246,8
166,1,4,245,250,5
169,2,2,247,259,12
170,1,2,251,259,8
165,0,0,241,264,23
167,9,0,245,264,19
168,5,0,246,264,18
171,1,3,260,267,7
173,0,4,265,270,5
158,4,1,236,271,35
160,6,1,236,271,35
161,3,1,237,271,34
162,7,1,237,271,34
163,8,1,237,271,34
174,5,3,265,272,7
172,2,0,260,275,15
175,9,0,265,275,10
177,0,2,271,276,5
181,7,3,272,278,6
178,3,1,272,281,9
179,4,1,272,281,9
183,5,2,275,285,10
186,0,0,277,291,14
189,4,0,282,291,9
176,1,4,268,294,26
180,6,4,272,294,22
182,8,4,272,294,22
190,5,1,286,295,9
184,2,3,276,296,20
185,9,3,276,296,20
187,7,3,279,296,17
191,0,2,292,297,5
188,3,4,282,299,17
199,0,2,298,304,6
197,7,4,297,304,7
201,3,0,300,307,7
203,7,4,306,311,5
192,4,1,292,313,21
195,8,1,295,313,18
196,5,1,296,313,17
193,1,3,295,315,20
194,6,3,295,315,20
198,9,3,297,315,18
200,2,3,298,315,17
208,4,1,315,323,8
206,5,4,314,323,9
207,8,4,314,323,9
202,0,3,305,325,20
204,3,3,309,325,16
214,5,1,324,332,8
216,0,3,326,332,6
205,7,0,312,333,21
209,1,0,316,333,17
210,2,0,316,333,17
212,9,0,316,333,17
211,6,4,316,333,17
213,4,4,324,333,9
225,9,1,334,339,5
223,6,4,334,339,5
215,8,0,324,342,18
222,4,0,334,342,8
217,3,3,329,345,16
221,2,3,334,345,11
229,8,4,343,348,5
227,6,1,341,350,9
218,0,2,333,354,21
219,5,2,333,354,21
220,1,2,334,354,20
224,7,2,334,354,20
231,2,4,347,354,7
233,6,4,351,361,10
232,8,2,349,363,14
226,9,3,340,364,24
228,4,3,343,364,21
230,3,3,346,364,18
239,6,4,362,367,5
235,1,0,355,373,18
237,5,0,355,373,18
238,7,0,355,373,18
242,4,1,365,376,11
243,9,1,365,376,11
234,0,3,355,382,27
236,2,3,355,382,27
240,8,3,364,382,18
249,9,2,377,383,6
245,5,4,374,386,12
248,4,4,377,386,9
244,6,3,368,388,20
241,3,0,365,395,30
246,1,0,375,395,20
247,7,0,375,395,20
254,5,4,387,397,10
256,6,4,389,397,8
250,0,1,383,402,19
251,2,1,383,402,19
252,8,1,384,402,18
253,9,1,384,402,18
261,6,0,398,403,5
262,0,2,403,408,5
257,1,3,396,414,18
258,3,3,396,414,18
259,7,3,396,414,18
267,0,4,409,414,5
268,0,2,415,420,5
270,3,0,415,422,7
266,6,3,404,425,21
269,1,3,415,425,10
273,3,3,423,434,11
274,6,3,426,434,8
255,4,1,388,437,49
260,5,1,398,437,39
263,2,1,403,437,34
264,8,1,403,437,34
265,9,1,403,437,34
275,1,3,427,441,14
282,9,0,438,445,7
276,3,4,435,445,10
277,6,4,435,445,10
278,2,2,438,446,8
279,4,3,438,446,8
286,2,3,447,452,5
271,7,1,415,455,40
272,0,1,421,455,34
281,8,1,438,455,17
284,6,2,446,455,9
287,4,2,447,455,8
280,5,4,438,455,17
285,9,4,446,455,9
289,2,0,453,458,5
288,3,4,450,465,15
293,7,4,456,465,9
290,0,2,456,466,10
296,6,2,457,466,9
294,8,0,456,468,12
295,9,0,456,468,12
283,1,1,442,474,32
291,4,1,456,474,18
292,5,1,456,474,18
300,0,3,467,474,7
297,2,2,459,475,16
301,6,2,467,475,8
299,7,0,466,477,11
304,1,3,475,480,5
308,5,1,476,482,6
306,2,0,476,485,9
307,4,2,476,485,9
309,6,2,476,485,9
298,3,4,466,488,22
302,8,4,469,488,19
303,9,4,469,488,19
315,6,2,486,491,5
313,2,0,486,492,6
317,9,3,489,494,5
318,6,0,492,497,5
319,2,3,493,499,6
305,0,4,476,506,30
311,1,4,481,506,25
312,5,4,483,506,23
310,7,1,479,507,28
314,4,1,486,507,21
316,8,1,489,507,18
329,8,0,508,514,6
320,3,4,496,516,20
323,6,4,500,516,16
325,1,3,507,518,11
326,5,3,507,518,11
330,8,2,515,520,5
334,5,3,519,524,5
331,3,4,517,528,11
336,5,0,525,531,6
332,6,2,517,531,14
333,1,2,519,531,12
338,1,0,532,537,5
339,5,2,532,541,9
340,6,2,532,541,9
321,9,1,496,544,48
322,2,1,500,544,44
324,0,1,507,544,37
327,4,1,508,544,36
328,7,1,508,544,36
341,1,4,539,544,5
342,5,2,542,547,5
348,9,3,545,551,6
344,1,2,545,553,8
350,5,0,548,557,9
351,9,2,552,560,8
352,1,0,554,562,8
343,6,4,542,563,21
345,2,4,545,563,18
347,7,4,545,563,18
335,8,1,521,564,43
337,3,1,530,564,34
346,4,1,545,564,19
349,0,1,546,564,18
354,9,3,561,566,5
358,7,3,564,571,7
357,6,1,564,576,12
362,8,1,565,576,11
353,5,4,558,581,23
355,1,4,563,581,18
356,2,4,564,581,17
366,8,1,577,582,5
359,0,2,565,585,20
360,3,2,565,585,20
361,4,2,565,585,20
368,2,3,582,587,5
369,5,1,582,589,7
363,9,4,567,593,26
365,6,4,577,593,16
372,0,3,588,594,6
371,4,1,586,598,12
374,3,1,588,598,10
364,7,2,573,603,30
367,1,2,582,603,21
370,8,2,583,603,20
377,6,3,595,604,9
378,9,3,595,604,9
379,4,0,599,612,13
373,2,4,588,612,24
375,5,4,592,612,20
376,0,4,595,612,17
380,3,3,602,614,12
385,9,3,605,614,9
387,2,0,613,619,6
388,4,3,613,619,6
386,0,1,613,622,9
389,5,1,613,622,9
381,1,2,604,622,18
382,7,2,604,622,18
383,8,2,604,622,18
384,6,2,605,622,17
393,4,0,620,625,5
392,2,3,620,625,5
390,3,1,615,627,12
399,1,4,625,630,5
400,2,3,626,631,5
404,2,4,632,638,6
402,3,1,628,640,12
403,1,1,631,640,9
394,0,0,623,643,20
395,5,0,623,643,20
396,6,0,623,643,20
397,8,0,623,643,20
391,9,2,615,645,30
398,7,2,624,645,21
401,4,2,626,645,19
406,3,3,641,646,5
405,2,0,641,648,7
413,7,2,646,655,9
414,9,2,646,655,9
407,1,1,643,656,13
411,8,1,644,656,12
408,0,3,644,656,12
410,6,3,644,656,12
421,9,2,657,663,6
417,7,0,656,665,9
418,1,0,657,665,8
409,5,4,644,665,21
412,4,4,646,665,19
415,3,4,647,665,18
416,2,1,650,666,16
419,6,1,657,666,9
423,1,3,666,671,5
422,0,0,659,674,15
424,3,0,666,674,8
420,8,4,657,674,17
427,7,4,666,674,8
425,4,2,666,675,9
431,2,3,672,679,7
432,7,0,675,680,5
426,5,1,666,684,18
428,9,1,666,684,18
429,6,1,667,684,17
433,0,3,676,688,12
436,4,3,678,688,10
437,2,4,680,689,9
438,7,4,681,689,8
434,3,0,677,694,17
440,6,0,685,694,9
445,7,0,690,703,13
447,6,0,695,703,8
430,1,1,672,703,31
435,8,1,677,703,26
439,5,1,685,703,18
441,9,1,685,703,18
442,0,4,689,709,20
443,2,4,690,709,19
444,4,4,690,709,19
446,3,1,695,712,17
449,5,1,704,712,8
448,1,0,704,713,9
450,6,2,704,713,9
451,8,2,704,713,9
453,7,2,706,718,12
460,8,3,714,723,9
461,1,3,715,723,8
452,9,4,704,728,24
455,2,4,710,728,18
456,4,4,710,728,18
463,1,3,725,730,5
454,0,0,710,732,22
457,3,0,713,732,19
459,6,0,714,732,18
465,2,3,729,735,6
466,4,2,729,736,7
468,1,0,731,738,7
473,4,0,737,744,7
474,1,3,740,745,5
458,5,4,713,746,33
462,7,4,721,746,25
464,8,4,725,746,21
467,9,4,729,746,17
475,4,3,745,750,5
469,0,2,733,754,21
470,3,2,733,754,21
471,6,2,734,754,20
472,2,2,736,754,18
477,7,3,747,755,8
481,4,0,751,756,5
478,8,2,747,759,12
476,1,4,746,765,19
479,9,4,747,765,18
480,5,4,748,765,17
483,2,1,756,768,12
488,8,1,760,768,8
491,9,3,768,773,5
482,0,0,755,776,21
484,3,0,756,776,20
487,4,0,758,776,18
494,9,2,774,780,6
485,7,4,756,783,27
486,6,4,757,783,26
489,1,4,766,783,17
490,5,4,766,783,17
497,4,1,778,784,6
492,2,0,769,790,21
496,3,0,777,790,13
493,8,4,769,790,21
495,0,2,777,793,16
503,5,2,785,793,8
499,1,3,784,793,9
501,7,3,784,793,9
506,8,2,791,799,8
508,1,4,794,799,5
509,5,0,794,801,7
498,9,1,781,804,23
500,6,1,784,804,20
502,4,1,785,804,19
511,1,4,800,806,6
504,2,3,791,811,20
505,3,3,791,811,20
507,0,3,794,811,17
510,7,3,794,811,17
517,9,0,807,813,6
513,5,1,803,813,10
514,4,1,805,813,8
516,1,4,807,815,8
515,6,3,805,820,15
518,0,3,812,820,8
512,8,2,800,823,23
522,9,2,814,823,9
520,7,4,813,826,13
525,1,4,818,826,8
524,5,0,815,831,16
527,6,0,821,831,10
529,8,3,825,832,7
519,3,1,812,833,21
521,4,1,814,833,19
523,2,1,815,833,18
536,3,2,834,839,5
532,5,0,832,842,10
535,2,0,834,842,8
533,6,3,833,843,10
537,4,3,834,843,9
538,3,0,840,847,7
526,0,4,821,847,26
528,9,4,824,847,23
530,1,4,827,847,20
531,7,4,829,847,18
540,5,1,843,850,7
539,2,2,843,850,7
534,8,4,833,852,19
546,7,0,849,854,5
541,4,3,844,854,10
542,6,3,844,854,10
550,8,1,853,858,5
553,6,0,857,863,6
544,9,3,848,863,15
549,5,3,851,863,12
543,1,2,848,868,20
545,0,2,849,868,19
547,3,2,850,868,18
548,2,2,851,868,17
555,5,0,864,869,5
557,9,3,864,870,6
558,0,0,869,875,6
551,4,1,855,876,21
552,7,1,856,876,20
554,8,1,859,876,17
560,2,4,869,878,9
562,5,4,870,878,8
564,9,3,876,884,8
563,0,0,876,886,10
567,8,0,877,886,9
556,6,2,864,887,23
559,1,2,869,887,18
561,3,2,869,887,18
565,4,4,877,887,10
566,7,4,877,887,10
568,2,0,880,891,11
569,5,3,881,891,10
577,1,3,890,896,6
570,9,4,885,905,20
571,0,4,887,905,18
572,3,4,888,905,17
573,4,4,888,905,17
574,6,1,888,907,19
575,7,1,888,907,19
576,8,1,888,907,19
581,0,3,906,911,5
583,4,0,906,915,9
584,9,0,906,915,9
579,2,1,893,915,22
588,6,2,913,918,5
586,7,0,909,921,12
590,4,2,916,923,7
587,0,3,912,924,12
578,5,4,892,924,32
580,1,4,897,924,27
582,3,4,906,924,18
589,2,1,916,926,10
591,9,1,916,926,10
592,6,0,919,927,8
595,0,1,925,931,6
585,8,4,908,935,27
597,3,4,925,935,10
602,0,1,932,938,6
593,7,3,923,943,20
594,4,3,924,943,19
596,1,3,925,943,18
598,5,3,925,943,18
605,0,2,939,944,5
609,7,4,944,952,8
606,1,2,944,953,9
610,0,2,945,953,8
611,7,4,953,958,5
612,1,2,954,959,5
599,2,3,927,961,34
600,9,3,927,961,34
601,6,3,928,961,33
603,3,3,936,961,25
604,8,0,936,963,27
607,4,0,944,963,19
608,5,0,944,963,19
613,0,4,955,963,8
617,3,3,962,973,11
621,4,3,964,973,9
614,7,0,959,974,15
615,1,0,960,974,14
619,9,4,962,982,20
620,0,4,964,982,18
623,8,4,964,982,18
624,3,3,974,983,9
616,2,1,962,984,22
618,6,1,962,984,22
622,5,1,964,984,20
625,1,2,975,984,9
630,8,2,984,990,6
629,0,0,984,991,7
626,4,1,975,995,20
627,7,1,975,995,20
637,0,0,992,998,6
636,8,2,991,998,7
