task_id,user_id,server_id,generation_time,completion_time,latency
10,10,4,0,5,5
13,13,2,0,9,9
14,14,2,0,9,9
1,1,1,0,10,10
11,11,1,0,10,10
15,10,4,7,13,6
7,7,3,0,18,18
8,8,3,0,18,18
9,9,3,0,18,18
17,14,4,10,18,8
16,13,1,10,19,9
18,11,1,11,19,8
20,10,2,14,19,5
24,14,1,19,28,9
26,11,1,20,28,8
21,7,4,19,28,9
27,13,4,20,28,8
31,14,4,29,34,5
0,0,0,0,35,35
2,2,0,0,35,35
3,3,0,0,35,35
4,4,0,0,35,35
5,5,0,0,35,35
6,6,0,0,35,35
12,12,0,0,35,35
19,1,3,14,36,22
22,8,3,19,36,17
23,9,3,19,36,17
28,7,1,29,38,9
30,13,1,29,38,9
39,12,0,36,41,5
38,6,2,36,41,5
25,10,3,20,45,25
29,11,3,29,45,16
45,7,2,43,48,5
41,8,0,38,50,12
42,9,0,39,50,11
44,6,3,43,54,11
46,12,3,43,54,11
47,11,0,46,55,9
34,2,1,36,56,20
40,1,1,37,56,19
43,13,1,39,56,17
49,7,2,51,60,9
51,9,2,51,60,9
53,12,0,55,61,6
54,11,3,56,61,5
58,7,0,62,67,5
55,2,2,57,69,12
57,13,2,60,69,9
56,1,3,58,70,12
60,11,3,62,70,8
32,14,4,35,70,35
33,0,4,36,70,34
35,3,4,36,70,34
36,4,4,36,70,34
37,5,4,36,70,34
61,12,0,65,72,7
48,10,1,47,74,27
50,8,1,51,74,23
52,6,1,55,74,19
64,13,2,70,75,5
68,5,0,71,77,6
74,10,2,77,82,5
62,7,1,68,83,15
63,2,1,70,83,13
71,6,0,75,86,11
72,8,0,75,86,11
59,9,4,62,88,26
65,1,4,71,88,17
67,4,4,71,88,17
78,2,1,84,89,5
66,3,3,71,89,18
69,11,3,71,89,18
70,14,3,71,89,18
75,5,2,81,91,10
76,13,2,81,91,10
83,6,1,89,94,5
79,7,0,84,95,11
80,10,0,84,95,11
86,2,3,90,99,9
87,11,3,90,99,9
92,6,0,95,100,5
90,3,1,93,100,7
93,7,0,99,106,7
73,12,4,75,106,31
82,4,4,89,106,17
84,8,4,89,106,17
94,10,1,99,109,10
95,2,1,101,109,8
96,3,3,101,110,9
97,11,3,101,110,9
102,12,4,107,112,5
100,7,1,107,114,7
103,2,0,110,115,5
101,8,3,107,115,8
106,3,0,112,120,8
110,7,0,118,125,7
108,2,4,116,125,9
109,8,4,117,125,8
77,0,2,84,126,42
81,1,2,89,126,37
85,9,2,89,126,37
88,14,2,90,126,36
89,13,2,92,126,34
111,3,4,125,131,6
104,10,1,111,132,21
105,11,1,111,132,21
107,12,1,114,132,18
113,7,0,126,135,9
114,8,0,126,135,9
117,14,1,127,141,14
120,3,1,133,141,8
91,5,2,95,144,49
98,6,2,103,144,41
99,4,2,107,144,37
112,2,3,126,144,18
115,0,3,127,144,17
116,9,3,127,144,17
123,7,4,137,146,9
124,8,4,137,146,9
126,11,1,142,151,9
127,14,1,142,151,9
118,13,0,131,153,22
119,1,0,132,153,21
121,10,0,133,153,20
134,7,0,147,158,11
122,12,2,133,162,29
125,3,2,142,162,20
130,4,2,145,162,17
132,6,2,145,162,17
129,2,3,145,163,18
131,5,3,145,163,18
133,9,3,145,163,18
140,7,0,160,165,5
128,0,1,145,169,24
135,8,1,149,169,20
136,14,1,152,169,17
144,12,0,163,170,7
137,11,4,153,171,18
138,1,4,154,171,17
139,10,4,154,171,17
154,11,4,172,177,5
148,2,0,167,179,12
151,8,0,170,179,9
153,10,1,172,181,9
155,12,1,172,181,9
142,4,2,163,181,18
143,6,2,163,181,18
145,13,2,163,181,18
141,3,3,163,181,18
146,5,3,164,181,17
147,9,3,164,181,17
157,11,4,178,183,5
150,7,2,170,190,20
162,6,2,182,190,8
168,11,2,187,199,12
169,7,2,191,199,8
149,0,3,170,199,29
152,14,3,170,199,29
163,8,3,182,199,17
158,2,0,182,200,18
159,3,0,182,200,18
160,4,0,182,200,18
166,12,0,182,200,18
172,7,0,200,205,5
171,0,4,200,205,5
170,6,2,192,208,16
174,11,2,200,208,8
173,8,3,200,209,9
175,14,3,200,209,9
177,3,0,202,210,8
176,2,4,202,210,8
179,4,2,205,213,8
156,1,1,178,216,38
161,5,1,182,216,34
164,9,1,182,216,34
165,10,1,182,216,34
167,13,1,182,216,34
186,2,4,212,217,5
187,14,2,212,218,6
180,7,0,207,219,12
185,3,0,211,219,8
194,2,2,220,225,5
189,1,0,217,228,11
192,10,0,217,228,11
181,0,3,210,228,18
182,6,3,210,228,18
184,11,3,210,228,18
178,12,1,202,234,32
183,8,1,210,234,24
190,5,1,217,234,17
188,4,4,214,235,21
191,9,4,217,235,18
193,13,4,217,235,18
206,4,4,236,241,5
195,3,0,223,246,23
196,7,0,223,246,23
202,14,0,229,246,17
197,2,3,226,246,20
198,0,3,229,246,17
201,11,3,229,246,17
199,1,2,229,247,18
200,10,2,229,247,18
203,6,2,230,247,17
210,4,1,243,248,5
214,11,4,247,252,5
221,11,4,253,258,5
204,8,3,235,264,29
207,5,3,236,264,28
215,14,3,247,264,17
209,13,0,236,265,29
211,0,0,247,265,18
213,7,0,247,265,18
217,10,0,248,265,17
205,12,2,235,265,30
208,9,2,236,265,29
212,3,2,247,265,18
222,11,4,261,266,5
216,1,1,248,267,19
218,4,1,249,267,18
219,6,1,250,267,17
224,8,3,265,270,5
227,3,0,266,275,9
232,13,0,266,275,9
235,6,3,269,279,10
236,11,3,269,279,10
220,2,2,251,283,32
230,10,2,266,283,17
231,12,2,266,283,17
226,0,4,266,284,18
228,7,4,266,284,18
229,9,4,266,284,18
223,5,1,265,285,20
225,14,1,265,285,20
234,4,1,268,285,17
237,8,3,273,288,15
239,13,3,277,288,11
233,1,2,268,292,24
242,2,2,284,292,8
250,8,3,289,298,9
251,9,3,289,298,9
252,13,2,293,302,9
253,2,2,294,302,8
238,3,4,276,302,26
243,10,4,284,302,18
244,12,4,284,302,18
245,0,0,285,303,18
246,4,0,286,303,17
248,14,0,286,303,17
240,6,1,282,303,21
241,11,1,282,303,21
247,7,1,286,303,17
255,9,4,299,320,21
257,3,4,303,320,17
259,10,4,303,320,17
260,12,4,303,320,17
249,5,1,288,321,33
254,1,1,299,321,22
265,7,1,304,321,17
267,14,1,304,321,17
258,8,2,303,321,18
262,0,2,304,321,17
263,4,2,304,321,17
256,2,3,303,321,18
261,13,3,303,321,18
264,6,3,304,321,17
266,11,3,304,321,17
271,12,4,321,330,9
279,8,4,322,330,8
269,9,0,321,339,18
270,10,0,321,339,18
272,0,0,322,339,17
273,1,0,322,339,17
268,3,1,321,340,19
281,13,1,322,340,18
282,14,1,322,340,18
275,4,2,322,340,18
276,5,2,322,340,18
277,6,2,322,340,18
274,2,3,322,340,18
278,7,3,322,340,18
280,11,3,322,340,18
289,2,1,341,350,9
290,3,1,341,350,9
293,6,4,341,350,9
297,14,4,341,350,9
300,6,1,351,356,5
284,12,0,331,357,26
285,0,0,340,357,17
286,1,0,340,357,17
288,10,0,340,357,17
283,8,2,331,358,27
294,7,2,341,358,17
295,11,2,341,358,17
287,9,3,340,358,18
291,4,3,341,358,17
292,5,3,341,358,17
296,13,3,341,358,17
298,2,0,351,375,24
299,3,0,351,375,24
304,6,0,358,375,17
301,14,3,351,376,25
305,10,3,358,376,18
307,4,3,359,376,17
310,8,3,359,376,17
308,5,4,359,377,18
311,9,4,359,377,18
312,11,4,359,377,18
314,2,0,376,385,9
315,3,0,376,385,9
318,10,2,377,386,9
321,11,2,378,386,8
317,4,3,377,386,9
320,8,3,378,386,8
316,6,4,376,386,10
319,14,4,377,386,9
302,0,1,358,393,35
303,1,1,358,393,35
306,12,1,358,393,35
309,7,1,359,393,34
313,13,1,359,393,34
323,5,4,382,395,13
327,8,4,387,395,8
331,6,1,388,402,14
332,0,1,394,402,8
324,2,0,386,404,18
325,3,0,386,404,18
326,4,0,387,404,17
329,11,0,387,404,17
322,9,2,379,404,25
328,10,2,387,404,17
330,14,2,387,404,17
336,13,4,394,404,10
337,5,4,396,404,8
333,1,3,394,412,18
334,7,3,394,412,18
335,12,3,394,412,18
343,4,1,405,414,9
345,9,1,405,414,9
349,14,3,405,417,12
340,6,2,403,422,19
341,2,2,405,422,17
344,5,2,405,422,17
347,11,2,405,422,17
350,1,4,413,422,9
351,7,4,413,422,9
360,7,2,423,428,5
358,5,1,423,432,9
361,11,1,423,432,9
353,4,3,415,435,20
354,9,3,418,435,17
355,14,3,418,435,17
363,5,4,433,438,5
338,8,0,396,439,43
339,0,0,403,439,36
